@RELATION 'Waveform, without duplicates, with normalization, v02'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.4455732946298984,0.47457627118644063,0.7532163742690058,0.4442127215849843,0.5240480961923848,0.5959183673469387,0.4826158940397351,0.6294014084507042,0.41666666666666663,0.35425531914893615,0.14965312190287414,0.3146314631463146,0.2532146389713156,0.5686080947680159,0.6241071428571429,0.6982922201138521,0.5805825242718446,0.5303514376996805,0.35079726651480636,0.5072992700729927,0.499330655957162,3477.0,'yes'
0.5268505079825835,0.4293785310734463,0.34736842105263155,0.37122002085505734,0.45691382765531063,0.32959183673469383,0.5471854304635762,0.44014084507042256,0.4281914893617021,0.19574468085106383,0.17244796828543113,0.5698569856985698,0.4896142433234421,0.5261599210266535,0.5678571428571427,0.6119544592030361,0.4747572815533981,0.4621938232161874,0.6366742596810933,0.510948905109489,0.47925033467202144,69.0,'yes'
0.4716981132075471,0.4350282485875706,0.6748538011695906,0.5776850886339937,0.8376753507014028,0.523469387755102,0.6928807947019867,0.6892605633802817,0.4920212765957446,0.4936170212765958,0.38453914767096137,0.3927392739273927,0.34223541048466866,0.5824284304047385,0.29553571428571423,0.5028462998102468,0.49805825242718443,0.46112886048988283,0.5250569476082004,0.594890510948905,0.4431057563587684,882.0,'yes'
0.4296081277213352,0.7401129943502825,0.47836257309941516,0.28988529718456724,0.5511022044088176,0.45816326530612245,0.37665562913907286,0.6038732394366197,0.5718085106382977,0.39999999999999997,0.28444003964321113,0.33443344334433445,0.665677546983185,0.5330700888450149,0.6714285714285714,0.6470588235294118,0.6194174757281553,0.5335463258785942,0.4009111617312072,0.6897810218978102,0.5073627844712182,1150.0,'yes'
0.35268505079825835,0.844632768361582,0.583625730994152,0.6767466110531805,0.47995991983967934,0.8132653061224488,0.6490066225165563,0.7526408450704226,0.6152482269503545,0.4617021276595744,0.24677898909811696,0.33663366336633666,0.4362017804154303,0.263573543928924,0.47767857142857134,0.3453510436432638,0.4349514563106796,0.4249201277955272,0.4328018223234623,0.36374695863746953,0.5247657295850067,2358.0,'yes'
0.5326560232220608,0.556497175141243,0.6116959064327485,0.40875912408759124,0.4849699398797595,0.2928571428571428,0.3211920529801324,0.24911971830985918,0.5088652482269503,0.18936170212765957,0.42120911793855303,0.5016501650165017,0.4797230464886251,0.6090819348469892,0.5866071428571428,0.6242884250474384,0.8466019417475729,0.564430244941427,0.6457858769931661,0.5377128953771289,0.7336010709504687,3205.0,'yes'
0.5718432510885341,0.7655367231638418,0.6900584795321637,0.7174139728884255,0.719438877755511,0.8030612244897959,0.824503311258278,0.6734154929577465,0.6152482269503545,0.5797872340425532,0.38850346878097125,0.27502750275027504,0.3323442136498516,0.3010858835143139,0.2544642857142857,0.3263757115749526,0.3106796116504854,0.2971246006389776,0.5763097949886105,0.6605839416058393,0.5662650602409639,2927.0,'yes'
0.5326560232220608,0.4533898305084746,0.5684210526315789,0.3931178310740355,0.40581162324649295,0.44489795918367336,0.2375827814569536,0.25616197183098594,0.3679078014184397,0.28404255319148936,0.28146679881070363,0.537953795379538,0.7141444114737884,0.6327739387956566,0.6749999999999999,0.786527514231499,0.6029126213592233,0.663471778487753,0.7232346241457858,0.44403892944038925,0.49129852744310576,4200.0,'yes'
0.20754716981132076,0.4180790960451977,0.6397660818713451,0.5995828988529719,0.6743486973947896,0.4693877551020407,0.38990066225165565,0.585387323943662,0.43439716312056736,0.45,0.15857284440039646,0.45434543454345433,0.41543026706231456,0.49457058242843044,0.5428571428571428,0.577798861480076,0.6116504854368933,0.43769968051118213,0.5034168564920273,0.6800486618004865,0.5502008032128515,3618.0,'yes'
0.5457184325108854,0.6299435028248588,0.8093567251461987,0.7267987486965589,0.8316633266533067,0.7581632653061223,0.7466887417218543,0.6390845070422535,0.6702127659574467,0.44680851063829785,0.29534192269573833,0.28602860286028603,0.3630069238377844,0.40473840078973344,0.47410714285714284,0.3130929791271348,0.27961165048543685,0.36954206602768896,0.5398633257403188,0.44403892944038925,0.3895582329317269,1924.0,'yes'
0.4934687953555878,0.4562146892655367,0.7380116959064328,0.6934306569343066,0.8096192384769538,0.5459183673469387,0.6415562913907285,0.45246478873239443,0.5141843971631205,0.6499999999999999,0.34985133795837464,0.46864686468646866,0.3264094955489614,0.4313919052319843,0.2946428571428571,0.47817836812144215,0.5116504854368932,0.32481363152289666,0.5694760820045557,0.5048661800486617,0.48192771084337355,3654.0,'yes'
0.3091436865021771,0.5847457627118644,0.5321637426900584,0.4535974973931178,0.6643286573146292,0.4887755102040815,0.6043046357615894,0.5748239436619718,0.3661347517730496,0.44680851063829785,0.32011892963330035,0.43234323432343236,0.32443125618199803,0.370187561697927,0.5482142857142858,0.5616698292220115,0.7533980582524271,0.46538871139510113,0.5296127562642369,0.5377128953771289,0.5100401606425703,1792.0,'yes'
0.2714078374455733,0.596045197740113,0.6748538011695906,0.46819603753910327,0.6633266533066132,0.5255102040816326,0.6556291390728477,0.3917253521126761,0.2890070921985815,0.2127659574468085,0.2229930624380575,0.451045104510451,0.4282888229475767,0.4412635735439289,0.6366071428571428,0.4392789373814042,0.48737864077669896,0.6954206602768902,0.5512528473804099,0.4063260340632603,0.3119143239625167,4229.0,'yes'
0.47750362844702465,0.5805084745762712,0.5567251461988303,0.47653806047966635,0.8517034068136272,0.5091836734693878,0.7458609271523179,0.7852112676056339,0.5088652482269503,0.5191489361702127,0.43607532210109023,0.26292629262926287,0.34124629080118696,0.38499506416584406,0.22946428571428568,0.3500948766603416,0.1174757281553398,0.37912673056443025,0.1492027334851936,0.4026763990267639,0.3708165997322624,3602.0,'yes'
0.41074020319303334,0.33615819209039544,0.5321637426900584,0.28362877997914493,0.44889779559118237,0.33469387755102037,0.4205298013245033,0.3846830985915493,0.5301418439716312,0.23617021276595745,0.31219028741328053,0.5236523652365236,0.6617210682492581,0.667324777887463,0.6348214285714284,0.6584440227703986,0.7543689320388348,0.6432374866879659,0.6150341685649202,0.5206812652068126,0.4926372155287818,3605.0,'yes'
0.2597968069666183,0.6384180790960451,0.6573099415204678,0.337851929092805,0.45791583166332667,0.3173469387755102,0.29718543046357615,0.2755281690140845,0.3226950354609929,0.425531914893617,0.38652130822596636,0.6006600660066007,0.7022749752720079,0.49950641658440287,0.6901785714285714,0.5597722960151803,0.4252427184466019,0.6070287539936101,0.6583143507972664,0.5145985401459853,0.3828647925033467,238.0,'yes'
0.20754716981132076,0.4971751412429378,0.5333333333333333,0.5526590198123045,0.5080160320641283,0.4418367346938775,0.5521523178807947,0.506161971830986,0.476950354609929,0.3329787234042553,0.32210109018830524,0.27942794279427946,0.6132542037586548,0.6436327739387957,0.6366071428571428,0.4772296015180266,0.5980582524271845,0.5942492012779552,0.5318906605922551,0.38321167883211676,0.43373493975903615,2844.0,'yes'
0.6081277213352685,0.4915254237288135,0.47836257309941516,0.7580813347236705,0.6933867735470941,0.8306122448979592,0.6233443708609271,0.4841549295774648,0.4547872340425531,0.5904255319148936,0.38354806739345887,0.42464246424642466,0.3095944609297725,0.32280355380059234,0.36696428571428563,0.34155597722960157,0.29223300970873783,0.38658146964856227,0.43963553530751703,0.24087591240875908,0.26639892904953144,1795.0,'yes'
0.4804063860667634,0.5141242937853108,0.6304093567251462,0.40354535974973926,0.5440881763527053,0.49795918367346936,0.49420529801324503,0.38732394366197187,0.39095744680851063,0.2627659574468085,0.3825569871159564,0.43564356435643564,0.49159248269040556,0.6841066140177691,0.6053571428571427,0.5749525616698293,0.5980582524271845,0.4526091586794462,0.3041002277904328,0.5474452554744526,0.7764390896921017,4852.0,'yes'
0.328011611030479,0.3389830508474576,0.5368421052631578,0.3806047966631908,0.6012024048096192,0.5214285714285714,0.3758278145695364,0.506161971830986,0.4680851063829786,0.46808510638297873,0.12487611496531219,0.154015401540154,0.589515331355094,0.45014807502467924,0.5401785714285714,0.6309297912713473,0.558252427184466,0.5804046858359956,0.44988610478359903,0.40754257907542574,0.37751004016064255,3696.0,'yes'
0.6008708272859217,0.5833333333333333,0.3742690058479532,0.47132429614181437,0.595190380761523,0.4275510204081632,0.39983443708609273,0.3063380281690141,0.3670212765957446,0.324468085106383,0.2378592666005947,0.38943894389438943,0.5489614243323442,0.4264560710760119,0.5428571428571428,0.6812144212523721,0.5893203883495145,0.5399361022364217,0.5774487471526195,0.48905109489051085,0.2958500669344043,1238.0,'yes'
0.5312046444121915,0.3375706214689266,0.6339181286549707,0.5036496350364964,0.48196392785571146,0.45204081632653054,0.5182119205298013,0.7279929577464789,0.6125886524822695,0.3797872340425532,0.2606541129831516,0.47194719471947194,0.4638971315529179,0.23297137216189537,0.40178571428571425,0.39373814041745736,0.6553398058252426,0.4952076677316294,0.4897494305239179,0.43187347931873477,0.5060240963855421,847.0,'yes'
0.4876632801161103,0.4774011299435028,0.6116959064327485,0.3733055265901981,0.9298597194388777,0.6704081632653061,0.5968543046357616,0.6065140845070424,0.49468085106382975,0.31170212765957445,0.11595639246778988,0.3355335533553355,0.3550939663699308,0.4402764067127345,0.31607142857142856,0.5161290322580646,0.37475728155339805,0.39616613418530344,0.2369020501138952,0.17639902676399022,0.34805890227576974,2576.0,'yes'
0.6415094339622641,0.5918079096045197,0.6222222222222222,0.4400417101147028,0.3366733466933867,0.19183673469387752,0.4875827814569536,0.3001760563380282,0.46453900709219853,0.351063829787234,0.2398414271555996,0.49504950495049505,0.5321463897131553,0.7966436327739389,0.6080357142857142,0.6755218216318786,0.6,0.7539936102236421,0.5546697038724373,0.5012165450121654,0.19812583668005354,4923.0,'yes'
0.44702467343976776,0.5409604519774012,0.6222222222222222,0.6454640250260688,0.7204408817635269,0.5551020408163264,0.6374172185430463,0.6144366197183099,0.39361702127659565,0.3627659574468085,0.27750247770069375,0.5027502750275028,0.41246290801186947,0.4797630799605133,0.49107142857142855,0.364326375711575,0.5844660194174757,0.5452609158679446,0.5330296127562641,0.6423357664233575,0.24765729585006693,1706.0,'yes'
0.5152394775036284,0.3771186440677966,0.5707602339181286,0.4327424400417101,0.37374749498997994,0.3,0.24586092715231786,0.4454225352112677,0.47960992907801414,0.3446808510638298,0.23488602576808723,0.3179317931793179,0.7457962413452027,0.5251727541954591,0.7026785714285713,0.7400379506641367,0.6116504854368933,0.3972310969116081,0.542141230068337,0.7092457420924574,0.5301204819277109,1876.0,'yes'
0.45573294629898403,0.9081920903954802,0.7029239766081871,0.5547445255474452,0.5581162324649299,0.7663265306122449,0.6928807947019867,0.5598591549295775,0.5088652482269503,0.4308510638297872,0.21704658077304262,0.37403740374037403,0.2462908011869436,0.32280355380059234,0.2571428571428571,0.3662239089184061,0.31359223300970873,0.308839190628328,0.24943052391799542,0.4038929440389294,0.30522088353413657,3107.0,'yes'
0.41799709724238027,0.3799435028248587,0.5894736842105263,0.7007299270072993,0.4138276553106212,0.686734693877551,0.5455298013245033,0.647887323943662,0.5274822695035459,0.29574468085106387,0.38057482656095143,0.49944994499449946,0.3669634025717112,0.4708785784797631,0.35,0.6309297912713473,0.4339805825242718,0.36741214057507987,0.5933940774487471,0.4549878345498783,0.4524765729585007,4701.0,'yes'
0.2525399129172714,0.6511299435028249,0.4923976608187134,0.5995828988529719,0.628256513026052,0.4142857142857142,0.5256622516556291,0.5246478873239437,0.302304964539007,0.4595744680851064,0.21209117938553024,0.5962596259625963,0.314540059347181,0.6288252714708786,0.4839285714285714,0.7106261859582543,0.6019417475728155,0.6166134185303515,0.694760820045558,0.45133819951338194,0.7322623828647925,3347.0,'yes'
0.3773584905660377,0.5974576271186441,0.6163742690058479,0.7674661105318039,0.6633266533066132,0.710204081632653,0.722682119205298,0.6408450704225351,0.3900709219858156,0.44468085106382976,0.3696729435084242,0.43014301430143015,0.3639960435212661,0.42349457058242845,0.27499999999999997,0.40417457305502846,0.4281553398058252,0.45899893503727374,0.4464692482915717,0.4854014598540145,0.607764390896921,348.0,'yes'
0.19593613933236576,0.806497175141243,0.7309941520467835,0.47966631908237745,0.595190380761523,0.6214285714285713,0.7483443708609271,0.7367957746478873,0.7367021276595743,0.5936170212765958,0.39345887016848363,0.3069306930693069,0.2512363996043521,0.006910167818361288,0.3553571428571428,0.20777988614800763,0.47572815533980584,0.3535676251331203,0.4624145785876993,0.462287104622871,0.35475234270414996,983.0,'yes'
0.5573294629898403,0.5042372881355932,0.6467836257309941,0.6152241918665277,0.6082164328657315,0.5408163265306122,0.4842715231788079,0.6786971830985916,0.4973404255319148,0.44148936170212766,0.15361744301288405,0.27942794279427946,0.32047477744807124,0.35834155972359333,0.5053571428571428,0.5227703984819735,0.5203883495145631,0.27050053248136313,0.3712984054669703,0.38564476885644766,0.27576974564926376,1979.0,'yes'
0.444121915820029,0.594632768361582,0.6502923976608187,0.5610010427528676,0.7454909819639278,0.723469387755102,0.7740066225165563,0.9762323943661972,0.6702127659574467,0.49787234042553186,0.3012884043607532,0.29372937293729373,0.25717111770524237,0.21618953603158936,0.1839285714285714,0.22580645161290328,0.503883495145631,0.5303514376996805,0.5546697038724373,0.38077858880778587,0.392235609103079,3712.0,'yes'
0.10159651669085633,0.7429378531073446,0.6070175438596491,0.607924921793535,0.6833667334669339,0.7448979591836734,0.6605960264900662,0.6346830985915494,0.6737588652482268,0.5095744680851063,0.09117938553022796,0.5016501650165017,0.17705242334322455,0.16090819348469892,0.19553571428571426,0.5161290322580646,0.3067961165048544,0.43450479233226835,0.460136674259681,0.26642335766423353,0.44176706827309237,3063.0,'yes'
0.5645863570391872,0.33050847457627114,0.7099415204678362,0.799791449426486,0.7144288577154309,0.6173469387755102,0.5057947019867549,0.4586267605633803,0.31471631205673756,0.5085106382978722,0.33597621407333994,0.35203520352035206,0.5054401582591493,0.3040473840078974,0.4553571428571428,0.28557874762808355,0.42621359223300964,0.4877529286474973,0.561503416856492,0.49270072992700725,0.5207496653279786,3817.0,'yes'
0.5602322206095791,0.6680790960451978,0.7099415204678362,0.6538060479666319,0.6983967935871744,0.4142857142857142,0.7177152317880795,0.698943661971831,0.47783687943262404,0.44680851063829785,0.33696729435084244,0.46314631463146316,0.4826904055390702,0.5024679170779862,0.29374999999999996,0.4278937381404175,0.5563106796116505,0.34717784877529284,0.3052391799544419,0.535279805352798,0.285140562248996,3125.0,'yes'
0.33381712626995647,0.5621468926553672,0.6608187134502924,0.33263816475495306,0.4238476953907816,0.520408163265306,0.43625827814569534,0.5809859154929577,0.4742907801418439,0.3882978723404255,0.2745292368681863,0.4609460946094609,0.5084075173095944,0.31786771964461996,0.2830357142857143,0.4838709677419355,0.7368932038834951,0.3738019169329073,0.664009111617312,0.5863746958637469,0.29986613119143246,1939.0,'yes'
0.409288824383164,0.40819209039548027,0.7251461988304093,0.643378519290928,0.8977955911823647,0.5438775510204081,0.543046357615894,0.7297535211267605,0.7340425531914894,0.41702127659574467,0.21308225966303274,0.5698569856985698,0.4282888229475767,0.41658440276406716,0.2589285714285714,0.3074003795066414,0.5359223300970873,0.6166134185303515,0.36902050113895213,0.38077858880778587,0.6144578313253012,450.0,'yes'
0.5312046444121915,0.5268361581920904,0.5742690058479532,0.429614181438999,0.5751503006012024,0.3428571428571428,0.33940397350993373,0.27816901408450706,0.3918439716312056,0.27872340425531916,0.24677898909811696,0.4114411441144114,0.48071216617210677,0.7788746298124384,0.6383928571428571,0.7447817836812145,0.5631067961165049,0.43663471778487745,0.6469248291571753,0.8309002433090024,0.4203480589022758,2843.0,'yes'
0.1393323657474601,0.326271186440678,0.6760233918128654,0.5547445255474452,0.5150300601202404,0.49591836734693867,0.48592715231788075,0.47623239436619724,0.33421985815602834,0.3574468085106383,0.22794846382556985,0.473047304730473,0.19287833827893175,0.5725567620927937,0.4669642857142857,0.5787476280834914,0.7203883495145631,0.5686900958466453,0.4669703872437357,0.5145985401459853,0.38420348058902276,442.0,'yes'
0.41074020319303334,0.3559322033898305,0.447953216374269,0.5213764337851929,0.5501002004008017,0.3071428571428571,0.4569536423841059,0.30369718309859156,0.29166666666666663,0.31382978723404253,0.4301288404360753,0.38283828382838286,0.636003956478734,0.736426456071076,0.7428571428571428,0.8292220113851994,1.0,0.7902023429179978,0.44988610478359903,0.43673965936739656,0.6532797858099063,358.0,'yes'
0.4876632801161103,0.653954802259887,0.654970760233918,0.5411887382690302,0.6943887775551102,0.7897959183673469,0.5811258278145695,0.6223591549295775,0.5877659574468085,0.5170212765957446,0.3012884043607532,0.39933993399339934,0.47873392680514343,0.29318854886475815,0.41071428571428564,0.27988614800759015,0.4893203883495145,0.13844515441959532,0.5170842824601366,0.47323600973236,0.4591700133868809,1593.0,'yes'
0.42670537010159654,0.442090395480226,0.5380116959064327,0.5213764337851929,0.6763527054108216,0.36938775510204075,0.5082781456953642,0.363556338028169,0.2881205673758865,0.29574468085106387,0.32804757185332006,0.29262926292629265,0.6142433234421365,0.7166831194471867,0.5107142857142857,0.6461100569259963,0.5563106796116505,0.48029818956336523,0.6241457858769931,0.7347931873479319,0.5997322623828649,2709.0,'yes'
0.5544267053701016,0.6313559322033898,0.6175438596491228,0.7101147028154328,0.7935871743486973,0.6887755102040816,0.5753311258278145,0.6338028169014085,0.5629432624113474,0.552127659574468,0.1605550049554014,0.26292629262926287,0.3303659742828882,0.2211253701875617,0.07678571428571426,0.3377609108159393,0.43592233009708736,0.3855165069222577,0.4168564920273348,0.39051094890510946,0.49129852744310576,3632.0,'yes'
0.671988388969521,0.4901129943502825,0.7251461988304093,0.583941605839416,0.46292585170340683,0.5336734693877551,0.45033112582781454,0.647887323943662,0.4689716312056737,0.324468085106383,0.4380574826560951,0.2365236523652365,0.4243323442136499,0.562685093780849,0.48125,0.6593927893738141,0.6135922330097088,0.5250266240681576,0.4544419134396355,0.4793187347931873,0.5542168674698795,3489.0,'yes'
0.45283018867924524,0.6271186440677965,0.5076023391812865,0.4848800834202294,0.3787575150300601,0.39183673469387753,0.439569536423841,0.4269366197183099,0.2668439716312056,0.47978723404255313,0.3637264618434093,0.5654565456545655,0.3798219584569733,0.7581441263573544,0.6419642857142857,0.8092979127134726,0.6737864077669902,0.5910543130990414,0.23348519362186784,0.5194647201946471,0.5033467202141901,2519.0,'yes'
0.49927431059506533,0.39548022598870053,0.8292397660818712,0.21897810218978098,0.4779559118236472,0.6183673469387754,0.5529801324503311,0.6681338028169014,0.5363475177304964,0.3414893617021276,0.35777998017839446,0.4741474147414742,0.5776458951533135,0.4412635735439289,0.4723214285714285,0.6461100569259963,0.5563106796116505,0.49414270500532476,0.4453302961275626,0.6009732360097323,0.3319946452476573,2367.0,'yes'
0.6052249637155297,0.518361581920904,0.6561403508771929,0.7831074035453598,0.8336673346693386,0.6673469387755101,0.6986754966887416,0.6830985915492958,0.7109929078014183,0.4287234042553191,0.42715559960356786,0.3267326732673267,0.24826904055390703,0.2418558736426456,0.1883928571428571,0.30645161290322587,0.3524271844660194,0.48455804046858353,0.3952164009111617,0.7323600973236009,0.46586345381526106,2644.0,'yes'
0.33236574746008707,0.7641242937853108,0.6982456140350878,0.6444212721584984,0.5741482965931863,0.5520408163265306,0.5057947019867549,0.3855633802816901,0.5664893617021276,0.12765957446808512,0.06144697720515363,0.45324532453245325,0.5608308605341247,0.5212240868706811,0.6910714285714286,0.5607210626185959,0.6592233009708738,0.43663471778487745,0.5603644646924828,0.6484184914841848,0.4149933065595717,554.0,'yes'
0.5863570391872278,0.3997175141242938,0.7812865497076023,0.556830031282586,0.7114228456913827,0.9632653061224489,0.8162251655629138,0.8635563380281691,0.6063829787234042,0.37765957446808507,0.3855302279484638,0.2486248624862486,0.06330365974282888,0.35735439289239884,0.22589285714285712,0.30360531309297917,0.36699029126213595,0.4547390841320553,0.5296127562642369,0.413625304136253,0.35207496653279785,955.0,'yes'
0.44702467343976776,0.4463276836158192,0.6584795321637427,0.39520333680917624,0.43887775551102204,0.6204081632653061,0.5422185430463576,0.5369718309859155,0.45567375886524814,0.3287234042553191,0.45688800792864226,0.6116611661166117,0.46587537091988135,0.39190523198420535,0.5874999999999999,0.4392789373814042,0.25048543689320385,0.5399361022364217,0.4145785876993166,0.4209245742092457,0.31593038821954483,3197.0,'yes'
0.4339622641509434,0.559322033898305,0.3333333333333333,0.2815432742440042,0.3567134268537074,0.04489795918367346,0.12831125827814568,0.2535211267605634,0.24290780141843968,0.15957446808510636,0.32210109018830524,0.473047304730473,0.5024727992087042,0.6811451135241856,0.8017857142857142,0.571157495256167,0.8621359223300971,0.8402555910543131,0.6378132118451024,0.44160583941605835,0.39357429718875503,1329.0,'yes'
0.3555878084179971,0.6878531073446328,0.8526315789473684,0.5172054223149114,0.6853707414829658,0.8224489795918365,0.7168874172185431,0.7315140845070424,0.43971631205673756,0.3904255319148936,0.38453914767096137,0.1254125412541254,0.23442136498516322,0.35932872655478776,0.4044642857142856,0.5037950664136623,0.26504854368932035,0.24920127795527153,0.30182232346241455,0.3199513381995133,0.47925033467202144,367.0,'yes'
0.7053701015965167,0.36864406779661013,0.4619883040935672,0.33993743482794575,0.3547094188376753,0.33673469387755095,0.3344370860927152,0.25440140845070425,0.37499999999999994,0.3074468085106383,0.33002973240832506,0.5929592959295931,0.685459940652819,0.6278381046396841,0.7026785714285713,0.7438330170777989,0.6242718446601941,0.6336528221512246,0.5227790432801821,0.49878345498783444,0.46720214190093706,4658.0,'yes'
0.602322206095791,0.37429378531073443,0.623391812865497,0.5411887382690302,0.5460921843687375,0.5377551020408162,0.37086092715231783,0.42957746478873243,0.6054964539007092,0.2914893617021277,0.265609514370664,0.39823982398239827,0.4490603363006924,0.32280355380059234,0.5419642857142857,0.5654648956356737,0.6815533980582523,0.5559105431309903,0.44191343963553525,0.23965936739659363,0.4069611780455154,3610.0,'yes'
0.2888243831640058,0.7146892655367232,0.5590643274853802,0.46402502606882173,0.20440881763527052,0.39999999999999997,0.30049668874172186,0.36707746478873243,0.301418439716312,0.26063829787234044,0.3012884043607532,0.3102310231023102,0.5707220573689417,0.8134254689042449,0.6517857142857143,0.7960151802656548,0.8310679611650486,0.6538871139510117,0.5193621867881549,0.4781021897810218,0.8326639892904953,3113.0,'yes'
