A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
122.0,-3.2029028260000003,-0.8498271940000001,-1.106207159,0.473819325,-0.023440485,2.3562870119999997,-1.590747921,1
123.0,0.695632239,-1.669059782,-1.442125181,2.189043678,-2.7670553589999995,0.7640503409999999,-0.12163975,1
124.0,0.08970740099999999,-2.249989911,-2.673620318,2.7622140539999998,0.035969561000000004,-0.9035968109999999,-1.456133779,0
125.0,-2.229105842,-1.097255857,3.589921649,0.140221663,1.563118086,-0.161918178,-1.335152047,0
126.0,-2.245482916,-0.047701365,0.25069626899999997,0.771605049,2.2430001859999997,-0.6875867240000001,3.3788565389999996,1
127.0,-3.715530466,0.002641572,1.683646065,0.09403946099999999,3.1924350180000003,-1.013795897,4.43608798,1
128.0,-2.454612376,-0.386469591,-1.073484764,0.9140515029999999,1.925401868,2.4380004630000003,0.33891373399999997,1
129.0,-1.162845918,-1.4169454780000001,0.44011294700000003,2.653944392,-0.09567828199999999,-0.95044423,3.1458728839999996,1
130.0,-3.423662708,-1.835010061,0.79489908,-0.557657446,4.606234531,0.177582667,3.7660126469999997,1
131.0,1.74387082,1.6327287119999998,-1.279297479,2.758798983,-2.420213906,-0.214932142,2.064118217,0
132.0,-2.267533079,-0.995608169,2.254678222,-0.620752464,-0.772808023,1.336250891,-0.320548874,0
133.0,4.420781942,-2.547671341,-1.7562858330000002,0.901810165,-0.41284149,1.987165436,1.6135298130000002,0
134.0,0.132455297,-3.0378765160000003,-2.464537418,1.6192299190000001,0.300120344,2.110550784,-3.408117425,1
135.0,1.482288925,-0.107158332,-0.7466900540000001,-0.5617673089999999,2.996683488,-0.9074782779999999,2.2884032519999997,0
136.0,0.019720454,-0.591226131,-1.7392359730000002,0.001208279,0.6950525590000001,-0.018453271,1.3072649090000001,1
137.0,0.263844265,-2.896271718,-0.157614476,-0.184619255,-2.848897253,0.40465954,-3.04217039,1
138.0,-0.820988945,0.934444962,-1.336150538,2.18383263,0.632514819,1.4209302190000002,2.434754044,0
139.0,0.031054092000000002,0.563083299,0.38077788700000004,1.308722315,0.317110162,0.435548896,-2.3363317080000003,0
140.0,1.0963066940000001,-2.511438246,-3.2172072839999997,1.956905463,-1.502347429,2.892814192,-0.9460087159999999,1
141.0,-2.5046086,-3.10825316,-1.138621602,1.002183537,-2.206212956,1.81162049,-3.6927806339999996,1
142.0,1.259488062,-0.5578978920000001,-2.578773172,-0.488970287,2.581218915,-0.23260511600000003,0.48946666899999997,1
143.0,-1.081714895,-0.128446068,0.09291156199999999,2.23528499,-0.550942521,0.300268219,0.638823121,1
144.0,-1.117420987,-1.379325233,-1.274428562,0.484136657,1.478881722,1.3725094880000002,1.721389057,1
145.0,-3.570020052,-1.5576719419999998,0.397887599,0.287215334,4.264960529,1.046411866,4.21395771,1
146.0,1.3485639919999999,-2.629308349,0.688814575,4.579679142,3.7939399469999997,0.178613673,-0.414499767,0
147.0,-1.5289532680000002,-2.205766019,2.315552145,1.345569372,3.644528254,-0.297462663,-2.386929328,0
148.0,1.460308911,1.892238181,-1.421187896,-0.42141634899999997,0.5141153970000001,0.231571255,3.38751734,0
149.0,0.37526309399999996,-1.445870732,-1.181046758,2.601463324,2.8272918189999996,1.7327639330000002,1.60008799,0
150.0,1.187548188,-3.488738179,-0.024981539,1.056351322,2.167240994,-1.40784869,1.1911308329999999,0
151.0,-2.462903545,-0.56298005,-2.1286119390000002,2.1050995969999997,-3.970096582,0.642830033,-0.268954307,1
152.0,0.19211693100000002,1.363093766,-0.10482675,-1.5119403740000001,-0.6596241420000001,2.7371569730000003,-0.18772071199999998,0
153.0,-3.8076913360000004,0.218192462,1.47690846,-0.015662125,3.141111879,0.216348362,3.1337281519999998,1
154.0,-1.686955832,-2.2047791930000002,0.521074661,0.7006087120000001,-1.9002969440000002,0.541469431,-2.179682618,1
155.0,-3.9184919999999996,-0.289518756,2.6780731859999998,-1.298396226,0.766755063,0.360116105,-2.206017085,0
156.0,1.949866355,-0.78061046,-3.134467206,0.11594690099999999,0.418511509,-1.729952765,1.378138082,1
157.0,-1.875731895,-1.104573125,0.106934755,2.808359421,-2.198678855,1.81962532,0.09981467699999999,1
158.0,0.471148646,-1.8791776080000002,-3.945108574,0.457821962,1.8270446759999999,2.9265140119999997,0.151744842,1
159.0,0.008339314,-0.258309041,-0.589022384,2.216558601,2.347407105,-0.43972781299999997,-4.7976388530000005,0
160.0,-3.023822478,-0.847654554,-3.9264791389999996,0.630642487,-3.3927078980000003,4.042267742,-0.760862459,1
161.0,3.2569110489999997,0.9761440379999999,-0.403344001,6.2978733,-4.283277957,-5.8645989179999995,3.4992640980000003,1
162.0,0.60095618,-1.304680848,0.785337141,1.77135522,1.123839658,1.4137869319999998,2.347861337,0
163.0,1.360929382,-0.96968507,-2.874481807,0.905055776,-0.131909036,0.13590623400000001,1.6120882319999998,1
164.0,-1.3380212040000001,-0.414034255,-1.038987796,2.193987982,0.339238297,2.055288914,-0.24002192600000002,1
165.0,-0.348624748,1.836154471,-0.19122293699999998,3.549381795,-0.850150689,-3.651885426,1.656620737,1
166.0,-0.9158692759999999,-2.117531246,-0.722324515,2.038503324,-1.5507063330000002,2.45530978,-2.0587346859999998,1
167.0,0.648402541,-0.597957787,-0.348551625,1.205653487,0.685866506,2.032251339,-2.2129479930000002,0
168.0,2.21434852,-0.029326384,-1.643311119,3.375367909,-0.310931919,-0.7333316679999999,1.010299062,0
169.0,-2.165809285,-2.176449345,2.300174059,-0.5514873229999999,-0.9027261190000001,2.76263541,-2.031178367,0
170.0,0.892740511,-2.570260056,0.686402779,2.202009135,-0.332587693,-1.84103477,1.402970488,0
171.0,-2.628903261,-2.051180555,-1.242758926,0.028318851000000003,-0.47431424,1.340058514,2.258237957,1
172.0,-0.125752474,0.024644667999999998,0.003255809,1.456974463,-0.178901872,2.0837740030000003,-0.131763548,0
173.0,-0.7849813309999999,-2.564694602,-2.836161957,1.6291819230000002,-0.846003106,5.548138248,-2.178990218,1
174.0,0.268229651,-1.157147229,2.571969295,-0.329584616,-1.242081671,2.226250142,3.04163101,0
175.0,-3.0054902610000003,-0.487316731,2.24018426,-0.952809122,1.9300974169999998,-0.252653951,-2.337145932,1
176.0,1.68387841,-2.242187311,2.246057204,1.3562245869999998,-1.252226707,-1.720518508,-0.9610035640000001,1
177.0,-1.080276744,1.244658574,1.21506728,-0.812246149,-0.062306598,-0.277077972,-1.977000824,0
178.0,-3.075078731,-1.516497512,-1.668607355,0.17190714,1.103576195,3.378228149,-0.001593958,1
179.0,0.443371969,-2.637919054,0.319253124,2.622455078,2.551202269,1.188443399,-1.01323595,0
180.0,2.181240068,-2.280900032,0.471697078,2.9927327939999997,-0.9911890520000001,2.617760127,2.560803351,0
181.0,-1.618411896,-2.896226814,3.299581555,1.4119163240000001,1.3598089919999998,0.900346665,0.15797919300000002,0
182.0,-2.555517069,-0.517085125,-0.9317733429999999,-1.083535822,0.638363982,3.299071102,-1.1368781909999999,1
183.0,-2.456224718,-1.300668395,1.90372355,-0.329152285,0.640678341,0.325072927,-2.568301692,0
184.0,-4.968508091,-0.814306344,-0.48164286100000003,1.81428028,1.347888899,3.772846884,1.951705686,1
185.0,-0.30707332600000004,-1.550695072,-4.76534958,-1.648888502,4.753762729,2.6030394169999997,2.5976904469999997,1
186.0,-1.62359989,1.6671506740000002,-1.004611802,-0.17379901899999997,-2.276911981,0.91422704,2.056639697,1
187.0,-2.743304348,-1.214042748,-1.9892547719999998,-0.6502976739999999,-0.495183534,3.8491689210000004,-1.8658327080000001,1
188.0,-2.65336393,-1.616297644,2.625948508,0.195550555,2.423620841,-0.194978796,-3.940779763,0
189.0,-2.684927932,-1.374554151,1.014252339,-0.083819478,1.661636915,2.8141189439999996,-0.7650003120000001,1
190.0,-0.433011417,-1.473763868,1.062339037,0.988938696,0.219544502,2.118380707,0.9247122240000001,0
191.0,2.9244289789999995,-0.9282508620000001,-4.66314002,-0.5479986920000001,2.730188913,1.898161594,-0.23726380100000002,0
192.0,-1.7114401590000001,0.620783857,-0.7335915009999999,-0.351416416,-1.095210862,1.7541560219999999,0.859773406,1
193.0,-2.133101288,-0.739687703,-0.748786782,0.47468794700000005,1.7718615640000002,1.257156655,0.260288653,1
194.0,-2.937618954,-0.707787835,1.1117679520000001,0.697300735,0.991532995,0.38850422700000004,0.848923139,1
195.0,1.30099058,-1.285592981,0.443454862,1.216461107,0.411152616,-3.548540692,4.169748166000001,1
196.0,-0.815840338,-0.301607054,-0.001498001,-0.384303701,-1.081998656,2.3444924769999997,-0.49397861299999996,0
197.0,-1.674179974,0.39647702799999995,1.075878215,1.092842357,1.384085548,-0.199555485,-0.404406676,1
198.0,-1.776972339,-1.8770250919999998,-0.698024434,-0.24647600100000003,2.475935508,0.0818841,5.011310465,1
199.0,-3.976937188,-1.876774175,-0.10370587199999999,1.482253754,-0.416406564,1.765280919,2.718979289,1
200.0,-1.193551717,-1.484548885,-1.6828014169999999,-0.25582627199999997,1.888296732,1.369561333,1.640197921,1
201.0,-4.389864451,0.18557633899999998,2.327504128,0.949380586,2.2078510540000003,0.288004605,3.761634732,1
202.0,1.10364773,-3.016143154,2.019128766,1.746410622,2.761662424,-3.302013877,2.8745559060000003,0
203.0,-2.8408723160000005,0.358602795,-3.130451219,-0.184855661,-0.047626657999999995,4.057415096000001,-0.157130678,1
204.0,0.237405908,-0.7436320820000001,1.892783174,1.366006813,1.26545143,1.023981506,1.095010268,0
205.0,0.099322411,-2.0182872730000003,-1.592637735,2.015768102,-1.4820773530000002,0.86335326,-1.7109431659999998,1
206.0,-4.32795266,-0.870679378,-0.254843673,0.35746870299999994,3.327595177,2.483676106,1.795992671,1
207.0,4.4909704260000005,-0.329475368,-1.274028186,3.159289343,4.450735119,-2.135571344,0.268904126,0
208.0,0.944946387,-3.3214908160000003,2.9679181139999997,0.078198691,-0.9654566529999999,2.6484363369999997,-0.502763647,0
209.0,-0.96138762,-1.260524287,-3.2468940689999997,-0.7547988109999999,-0.243771259,4.2425723,-2.15334928,1
210.0,-0.6638197610000001,-0.801457205,0.024577009,3.526233012,1.78173561,1.010057321,0.9389107,0
211.0,-0.062355087999999996,-1.324635095,-1.7824166280000002,-0.346282538,-0.9377515679999999,0.863851426,-2.835235275,1
212.0,2.350002523,-3.9682388910000004,-1.101896158,-2.52426432,1.5961848730000001,1.786295441,2.141838373,0
213.0,-0.592137016,-0.062311514000000005,-0.523055298,2.13743587,3.075803941,-0.347275147,-3.045678368,0
214.0,-1.12376402,-1.6626284059999998,3.388158228,2.1512758819999998,1.799548828,-1.9951378180000001,-1.484347485,1
215.0,2.611908541,-0.922059236,-2.196896271,3.533210216,-0.921278112,-0.015431998999999998,1.617889109,0
216.0,-0.458837875,-0.936624637,-0.8027576940000001,1.559549736,0.16766578,1.917121565,-0.348891561,0
217.0,1.5666659459999999,0.8685593070000001,-0.044273457999999995,-0.716642918,1.768542663,-0.872781355,2.684720448,0
218.0,0.09897498099999999,-1.534063659,-0.40387881,3.1837964519999997,0.13800971,-2.544187232,0.28020656,0
219.0,-0.271070252,-2.515852845,2.3429177219999997,0.6999653459999999,0.356715611,1.941893883,-1.6529920230000001,0
220.0,0.30571513100000003,-0.48159514700000006,-0.114756951,2.181975514,3.879569217,-3.675563415,1.76244588,0
221.0,1.7596461819999998,1.6877545440000001,-1.54410097,-1.89445092,-0.808630725,1.416235265,0.8379996040000001,0
222.0,0.546615891,-0.900337395,-1.019420475,2.548862598,0.569765188,-1.5641203540000002,1.9136646130000001,0
223.0,-0.5111638039999999,-1.6475588030000001,2.070183589,-3.1273401769999998,3.4471412810000004,-2.4357232680000003,1.182446876,0
224.0,0.62483913,-0.786826053,0.907733248,-0.35025703700000005,0.653573382,-1.480451415,2.569365201,0
225.0,-2.002139587,-2.625820278,-0.908798685,-1.7801752219999998,1.197048603,3.678592367,-4.4343276739999995,1
226.0,0.585207822,-1.4803992940000001,-1.5304317230000002,1.59253166,0.22129050000000003,-0.046626258,1.508887162,1
227.0,-1.052877902,-3.290994071,-4.056301117,-0.7090763859999999,-3.598392202,2.095930648,-6.46098926,1
228.0,-1.7841489480000001,-1.101581555,0.7035856509999999,4.190644903,2.9605385839999996,0.014368442,1.13433461,0
229.0,-1.2442968509999999,0.248019952,-0.23055755,1.6676809959999999,-2.8183168380000003,-1.965340223,-0.24524675,1
230.0,-1.286279883,1.1054205209999999,-3.156926835,1.9738575980000002,0.22300732199999998,1.4427127709999998,0.8142933609999999,1
231.0,-2.619934121,-2.222209762,3.210162135,3.1982268539999996,4.005136612,-0.869893384,-0.630160574,0
232.0,-0.049213489000000006,0.006223973000000001,-0.564329536,1.539068935,2.3515545980000003,-2.511339401,1.41309275,0
233.0,1.29829612,-0.333265511,-1.8530637159999999,-0.055402475,3.748343007,-1.126858125,-0.48625905700000005,1
234.0,-1.50483579,-0.60984849,-1.5351474109999999,1.821917704,-1.006640427,2.052719703,0.53068575,1
235.0,-4.988465993999999,-0.190696332,3.451440068,-0.75969263,1.726144265,-0.085910578,-1.854692443,0
236.0,-2.343340236,-0.618778362,-0.454250555,1.197642013,1.102016695,2.853788827,0.6754951929999999,1
237.0,0.12412240599999999,-1.248310169,-0.763911942,1.885789289,-1.160479836,0.645470205,-0.25187144899999997,1
238.0,3.062485208,-0.168910991,-1.4581265280000002,3.228027575,-1.2216827479999999,-1.766620523,1.123206738,1
239.0,-0.9033906309999999,-0.006481297,-1.85797724,1.905665353,-1.323631982,-0.237555458,-0.635232848,1
240.0,-2.279311704,-2.127285795,-1.056731488,1.487951085,1.48048431,2.653676335,2.66212605,1
241.0,-2.217366179,-1.667909956,3.010118131,1.283279647,1.421265031,-2.214285605,3.758296168,1
242.0,-0.026485744,-0.799181452,-3.372003186,3.223286509,-1.319326728,0.30100296,-0.816365227,1
