feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
-0.510718507680465,-0.483622589401334,-0.231148441964839,-0.300413534200841,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574,1.0
1.67428898433706,1.04957085907629,-0.923427529504335,0.283112231184038,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,-0.527741404181574,1.0
-0.510718507680465,0.242626938824911,0.230370949728159,-0.956880020258829,-0.0975571210235601,-0.0990979900044263,0.867085037142911,-0.527741404181574,1.0
-0.292217758478713,0.242626938824911,0.230370949728159,-0.81099857891261,-0.0975571210235601,-0.0990979900044263,1.38614683428695,-0.527741404181574,1.0
0.0719501568575404,0.081238154774634,0.230370949728159,1.81486736531935,-0.0975571210235601,-0.0990979900044263,0.694064438094897,-0.527741404181574,0.0
0.654618821395546,-0.402928197376196,0.345750797651409,-0.51923569622017,-0.0975571210235601,-0.0990979900044263,1.55916743333497,-0.0582160781591182,1.0
0.508951655261044,-0.24153941332592,1.15340973311415,-0.59217641689328,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574,1.0
0.945953153664549,1.37234842717685,0.807270189344406,-0.154532092854621,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,-0.527741404181574,0.0
2.18412406580781,3.06693065970475,-1.61570661704383,0.939578717242027,-0.0975571210235601,-0.0990979900044263,1.04010563619093,0.505214313067828,1.0
0.217617322992042,0.323321330850049,-0.808047681581086,-1.17570218227816,-0.0975571210235601,-0.0990979900044263,1.21312623523894,0.411309247863337,0.0
0.0719501568575404,0.081238154774634,-0.808047681581086,4.4407333095513,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.527741404181574,0.0
-0.874886423016718,0.888182075026017,1.2687895810374,-1.02982074093194,-0.0975571210235601,-0.0990979900044263,0.521043839046883,1.8198852259307,1.0
-1.23905433835297,0.404015722875188,0.11499110180491,1.23134159993447,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574,0.0
2.03845689967331,1.93720917135282,-0.923427529504335,-0.008650651508401,-0.0975571210235601,-0.0990979900044263,-1.20916215143326,-0.527741404181574,1.0
1.74712256740431,1.37234842717685,-0.346528289888088,0.574875113876478,-0.0975571210235601,-0.0990979900044263,-1.38218275048127,-0.527741404181574,0.0
1.6014554012698,0.888182075026017,-0.577287985734587,0.283112231184038,-0.0975571210235601,-0.0990979900044263,0.694064438094897,-0.246026208568101,0.0
-0.729219256882217,-0.402928197376196,0.807270189344406,-0.59217641689328,-0.0975571210235601,-0.0990979900044263,1.04010563619093,-0.152121143363609,1.0
0.654618821395546,0.242626938824911,-0.808047681581086,1.30428232060758,-0.0975571210235601,-0.0990979900044263,0.001982041902841,-0.527741404181574,0.0
0.508951655261044,0.242626938824911,0.345750797651409,0.574875113876478,-0.0975571210235601,-0.0990979900044263,0.521043839046883,-0.527741404181574,0.0
2.62112556421131,1.45304281920199,-1.26956707327408,-0.154532092854621,-0.0975571210235601,-0.0990979900044263,0.694064438094897,-0.527741404181574,0.0
2.62112556421131,1.93720917135282,0.11499110180491,1.01251943791514,-0.0975571210235601,-0.0990979900044263,0.867085037142911,-0.527741404181574,0.0
2.11129048274056,0.565404506925464,-1.03880737742758,0.137230789837819,-0.0975571210235601,-0.0990979900044263,1.55916743333497,-0.527741404181574,0.0
-0.656385673814967,0.323321330850049,-1.26956707327408,-0.44629497554706,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574,0.0
-0.947720006083969,-1.12917772560244,0.691890341421157,-0.59217641689328,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,-0.152121143363609,0.0
0.217617322992042,-1.53264968572813,0.922650037267655,0.939578717242027,-0.0975571210235601,-0.0990979900044263,-0.517079755241201,0.880834573885792,0.0
1.74712256740431,2.01790356337795,0.922650037267655,1.52310448262691,-0.0975571210235601,-0.0990979900044263,-1.7282239485773,0.69302444347681,0.0
-0.0737170092769611,-0.887094549527026,0.230370949728159,0.210171510510928,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,-0.527741404181574,0.0
1.74712256740431,0.565404506925464,0.11499110180491,0.137230789837819,-0.0975571210235601,-0.0990979900044263,1.38614683428695,-0.527741404181574,0.0
-0.583552090747716,-2.0975104299041,-1.84646631289033,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,0.001982041902841,-0.527741404181574,0.0
-0.146550592344212,-0.887094549527026,0.11499110180491,-0.373354254873951,-0.0975571210235601,-0.0990979900044263,0.348023239998869,0.0356889870453729,1.0
-0.656385673814967,0.242626938824911,-0.577287985734587,-0.883939299585719,-0.0975571210235601,-0.0990979900044263,0.348023239998869,3.60408146481603,0.0
-0.365051341545964,-0.322233805351058,0.576510493497908,1.23134159993447,-0.0975571210235601,-0.0990979900044263,0.867085037142911,0.974739639090283,0.0
0.436118072193794,-0.160845021300781,0.922650037267655,0.0642900691647089,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574,1.0
1.0187867367318,0.72679329097574,0.691890341421157,-0.227472813527731,-0.0975571210235601,-0.0990979900044263,-0.690100354289214,-0.527741404181574,1.0
1.0187867367318,0.484710114900326,0.691890341421157,-0.300413534200841,-0.0975571210235601,-0.0990979900044263,-0.863120953337228,-0.527741404181574,1.0
1.1644539028663,0.968876467051156,-0.115768594041589,-1.17570218227816,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,-0.527741404181574,1.0
0.217617322992042,-0.483622589401334,0.11499110180491,0.501934393203368,-0.0975571210235601,-0.0990979900044263,0.867085037142911,-0.527741404181574,1.0
-0.874886423016718,-0.0801506292756428,0.345750797651409,-0.51923569622017,-0.0975571210235601,-0.0990979900044263,0.001982041902841,-0.527741404181574,1.0
-0.365051341545964,0.646098898950602,-0.231148441964839,2.9819188960891,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.527741404181574,0.0
-0.510718507680465,-1.20987211762758,0.230370949728159,1.88780808599246,-0.0975571210235601,-0.0990979900044263,0.694064438094897,-0.527741404181574,0.0
-0.947720006083969,-1.45195529370299,-0.346528289888088,-0.59217641689328,-0.0975571210235601,-0.0990979900044263,-0.863120953337228,-0.246026208568101,0.0
-0.146550592344212,-0.564316981426473,0.11499110180491,0.428993672530258,-0.0975571210235601,-0.0990979900044263,0.348023239998869,1.44426496511274,0.0
-0.656385673814967,-0.322233805351058,1.0380298851909,-0.51923569622017,-0.0975571210235601,-0.0990979900044263,1.38614683428695,-0.0582160781591182,0.0
0.290450906059293,-0.160845021300781,-0.692667833657836,-1.32158362362438,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.0582160781591182,1.0
0.727452404462796,-0.24153941332592,-0.577287985734587,-0.300413534200841,-0.0975571210235601,-0.0990979900044263,0.175002640950855,0.129594052249864,1.0
-1.16622075528572,-0.322233805351058,0.807270189344406,-1.24864290295127,-0.0975571210235601,-0.0990979900044263,0.867085037142911,-0.527741404181574,1.0
-0.146550592344212,0.323321330850049,0.576510493497908,-1.02982074093194,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574,1.0
-0.219384175411463,-0.887094549527026,1.0380298851909,-0.81099857891261,-0.0975571210235601,-0.0990979900044263,1.21312623523894,-0.527741404181574,1.0
2.25695764887506,2.82484748362934,-0.346528289888088,0.793697275895807,-0.0975571210235601,-0.0990979900044263,1.04010563619093,-0.527741404181574,0.0
-0.146550592344212,-0.645011373451611,0.230370949728159,-0.154532092854621,-0.0975571210235601,-0.0990979900044263,1.04010563619093,-0.527741404181574,1.0
0.581785238328295,0.081238154774634,-0.115768594041589,0.0642900691647089,-0.0975571210235601,-0.0990979900044263,1.21312623523894,0.129594052249864,1.0
0.727452404462796,0.0005437627494955,-0.692667833657836,2.54427457205044,-0.0975571210235601,-0.0990979900044263,-0.517079755241201,-0.527741404181574,0.0
-0.365051341545964,0.404015722875188,0.461130645574658,2.90897817541599,-0.0975571210235601,-0.0990979900044263,-0.517079755241201,-0.527741404181574,0.0
-0.292217758478713,-0.0801506292756428,0.922650037267655,-0.227472813527731,-0.0975571210235601,-0.0990979900044263,-1.03614155238524,-0.527741404181574,0.0
-0.0737170092769611,-0.645011373451611,0.691890341421157,2.10663024801179,-0.0975571210235601,-0.0990979900044263,-1.38218275048127,-0.246026208568101,0.0
0.945953153664549,0.242626938824911,0.461130645574658,1.01251943791514,-0.0975571210235601,-0.0990979900044263,0.001982041902841,-0.527741404181574,0.0
-0.0008834262097103,0.323321330850049,0.345750797651409,2.03368952733868,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.0582160781591182,0.0
0.945953153664549,0.565404506925464,1.0380298851909,1.01251943791514,-0.0975571210235601,-0.0990979900044263,-2.07426514667333,-0.527741404181574,0.0
-0.510718507680465,0.565404506925464,0.11499110180491,1.66898592397313,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,-0.527741404181574,0.0
-0.146550592344212,-0.402928197376196,0.576510493497908,1.74192664464624,-0.0975571210235601,-0.0990979900044263,0.521043839046883,-0.527741404181574,0.0
-0.0008834262097103,0.646098898950602,-0.461908137811337,1.4501637619538,-0.0975571210235601,-0.0990979900044263,-0.690100354289214,-0.527741404181574,0.0
0.0719501568575404,0.323321330850049,1.15340973311415,2.252511689358,-0.0975571210235601,-0.0990979900044263,1.38614683428695,-0.527741404181574,0.0
0.290450906059293,0.161932546799772,1.4995492768839,0.793697275895807,-0.0975571210235601,-0.0990979900044263,-0.690100354289214,-0.527741404181574,0.0
1.23728748593355,0.968876467051156,-1.15418722535083,1.23134159993447,-0.0975571210235601,10.8677462371521,0.001982041902841,-0.527741404181574,0.0
-1.60322225368923,0.646098898950602,-3.34640433589257,-0.956880020258829,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574,0.0
-0.802052839949468,-0.483622589401334,-1.73108646496708,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,0.867085037142911,-0.527741404181574,0.0
2.18412406580781,1.04957085907629,-0.577287985734587,0.210171510510928,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574,0.0
-0.0008834262097103,0.161932546799772,1.0380298851909,0.283112231184038,-0.0975571210235601,-0.0990979900044263,0.175002640950855,0.69302444347681,0.0
-0.583552090747716,-0.24153941332592,0.230370949728159,1.08546015858825,-0.0975571210235601,-0.0990979900044263,0.521043839046883,0.411309247863337,1.0
-1.02055358915122,-0.322233805351058,1.38416942896065,1.4501637619538,-0.0975571210235601,-0.0990979900044263,0.175002640950855,0.505214313067828,1.0
-0.292217758478713,-0.967788941552165,-0.346528289888088,-0.300413534200841,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.0582160781591182,0.0
-0.729219256882217,-0.402928197376196,0.691890341421157,-0.44629497554706,-0.0975571210235601,-0.0990979900044263,-0.863120953337228,-0.527741404181574,1.0
-1.23905433835297,-0.564316981426473,1.61492912480715,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,0.348023239998869,2.28941055195316,0.0
-0.0737170092769611,0.888182075026017,-0.115768594041589,-0.081591372181511,-0.0975571210235601,-0.0990979900044263,0.001982041902841,0.0356889870453729,1.0
-0.874886423016718,0.0005437627494955,-1.50032676912058,-0.008650651508401,-0.0975571210235601,-0.0990979900044263,-1.20916215143326,-0.527741404181574,0.0
1.38295465206805,1.61443160325226,0.230370949728159,0.720756555222698,-0.0975571210235601,-0.0990979900044263,-0.690100354289214,-0.527741404181574,0.0
0.800285987530047,1.77582038730254,-1.26956707327408,0.501934393203368,-0.0975571210235601,-0.0990979900044263,1.38614683428695,-0.527741404181574,0.0
2.03845689967331,2.01790356337795,-1.15418722535083,0.137230789837819,-0.0975571210235601,-0.0990979900044263,0.521043839046883,-0.527741404181574,0.0
1.0187867367318,0.565404506925464,0.807270189344406,0.0642900691647089,-0.0975571210235601,-0.0990979900044263,-2.24728574572134,-0.527741404181574,1.0
-1.02055358915122,0.646098898950602,-1.73108646496708,-0.154532092854621,-0.0975571210235601,-0.0990979900044263,-1.03614155238524,-0.527741404181574,0.0
-1.02055358915122,-0.564316981426473,-1.26956707327408,-1.02982074093194,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,-0.527741404181574,0.0
-0.219384175411463,0.161932546799772,-0.0003887461183398,1.01251943791514,-0.0975571210235601,-0.0990979900044263,-1.55520334952928,-0.527741404181574,1.0
-0.146550592344212,-2.17820482192924,0.807270189344406,0.0642900691647089,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,1.8198852259307,0.0
-0.219384175411463,-0.887094549527026,0.576510493497908,-0.154532092854621,-0.0975571210235601,-0.0990979900044263,-0.517079755241201,-0.527741404181574,1.0
-0.437884924613214,0.72679329097574,-1.61570661704383,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.527741404181574,0.0
-0.583552090747716,-1.20987211762758,0.461130645574658,-0.59217641689328,-0.0975571210235601,-0.0990979900044263,1.04010563619093,-0.527741404181574,1.0
-1.45755508755472,0.484710114900326,0.576510493497908,-0.59217641689328,-0.0975571210235601,-0.0990979900044263,0.001982041902841,-0.527741404181574,1.0
1.09162031979905,1.21095964312657,0.230370949728159,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,1.73218803238298,-0.527741404181574,1.0
-1.67605583675648,0.807487683000879,-0.231148441964839,-0.227472813527731,-0.0975571210235601,-0.0990979900044263,0.867085037142911,-0.527741404181574,1.0
-0.365051341545964,-0.72570576547675,-0.0003887461183398,1.4501637619538,-0.0975571210235601,6.50743467695733,0.001982041902841,-0.0582160781591182,0.0
-0.437884924613214,0.161932546799772,-1.03880737742758,-0.227472813527731,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574,0.0
-1.45755508755472,-1.45195529370299,0.807270189344406,-0.51923569622017,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,2.57112574756663,0.0
-0.729219256882217,-0.483622589401334,-0.115768594041589,1.52310448262691,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,-0.0582160781591182,0.0
-0.365051341545964,0.081238154774634,-0.0003887461183398,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,0.348023239998869,6.79685368176873,0.0
-0.365051341545964,-0.402928197376196,-0.0003887461183398,2.47133385137733,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,-0.527741404181574,0.0
0.654618821395546,1.37234842717685,0.691890341421157,1.08546015858825,-0.0975571210235601,-0.0990979900044263,-0.517079755241201,-0.527741404181574,0.0
-0.219384175411463,-0.24153941332592,0.807270189344406,1.59604520330002,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,-0.527741404181574,0.0
-1.09338717221847,0.161932546799772,-0.231148441964839,-0.300413534200841,-0.0975571210235601,-0.0990979900044263,-4.15051233524949,-0.527741404181574,0.0
-0.219384175411463,-0.72570576547675,1.84568882065365,-0.008650651508401,-0.0975571210235601,-0.0990979900044263,0.521043839046883,-0.527741404181574,0.0
1.0187867367318,0.968876467051156,-2.42336555250658,0.137230789837819,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574,0.0
0.363284489126543,0.242626938824911,0.576510493497908,1.4501637619538,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.527741404181574,0.0
1.23728748593355,0.968876467051156,0.461130645574658,1.23134159993447,-0.0975571210235601,-0.0990979900044263,0.521043839046883,-0.527741404181574,0.0
0.654618821395546,0.807487683000879,-0.115768594041589,1.23134159993447,-0.0975571210235601,-0.0990979900044263,0.521043839046883,0.317404182658846,0.0
0.290450906059293,0.404015722875188,-1.84646631289033,0.356052951857148,-0.0975571210235601,-0.0990979900044263,0.694064438094897,-0.527741404181574,0.0
0.581785238328295,0.968876467051156,0.461130645574658,-0.66511713756639,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,-0.527741404181574,0.0
-0.729219256882217,-0.967788941552165,0.345750797651409,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.0582160781591182,0.0
-0.292217758478713,1.6951259952774,-0.231148441964839,1.96074880666557,-0.0975571210235601,-0.0990979900044263,0.521043839046883,-0.527741404181574,0.0
0.217617322992042,0.081238154774634,0.576510493497908,-1.54040578564371,-0.0975571210235601,-0.0990979900044263,-0.863120953337228,-0.246026208568101,0.0
-0.656385673814967,-0.806400157501888,1.0380298851909,1.52310448262691,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,1.44426496511274,1.0
-0.0008834262097103,1.13026525110143,0.807270189344406,-0.81099857891261,-0.0975571210235601,-0.0990979900044263,-0.517079755241201,-0.527741404181574,1.0
-0.729219256882217,0.968876467051156,0.230370949728159,0.356052951857148,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,0.317404182658846,1.0
0.727452404462796,0.0005437627494955,0.807270189344406,-0.081591372181511,-0.0975571210235601,-0.0990979900044263,-1.55520334952928,-0.152121143363609,1.0
0.873119570597298,0.081238154774634,0.230370949728159,1.15840087926136,-0.0975571210235601,-0.0990979900044263,0.694064438094897,-0.0582160781591182,0.0
-1.09338717221847,0.646098898950602,0.461130645574658,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574,0.0
-1.16622075528572,0.323321330850049,-0.0003887461183398,-0.373354254873951,-0.0975571210235601,-0.0990979900044263,0.694064438094897,0.317404182658846,1.0
-0.802052839949468,0.646098898950602,-0.0003887461183398,-0.008650651508401,-0.0975571210235601,-0.0990979900044263,0.694064438094897,2.9467460083846,0.0
-0.146550592344212,0.323321330850049,-0.0003887461183398,-0.66511713756639,-0.0975571210235601,-0.0990979900044263,0.521043839046883,-0.527741404181574,0.0
-1.53038867062197,-1.45195529370299,0.922650037267655,-0.81099857891261,-0.0975571210235601,-0.0990979900044263,0.001982041902841,0.223499117454355,1.0
-0.219384175411463,-1.45195529370299,1.61492912480715,0.283112231184038,-0.0975571210235601,-0.0990979900044263,2.25124982952702,-0.527741404181574,0.0
-0.802052839949468,-0.24153941332592,0.691890341421157,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,-0.517079755241201,-0.527741404181574,1.0
0.581785238328295,-0.160845021300781,0.11499110180491,1.52310448262691,-0.0975571210235601,-0.0990979900044263,0.867085037142911,-0.527741404181574,0.0
1.0187867367318,0.807487683000879,0.807270189344406,-0.51923569622017,-0.0975571210235601,-0.0990979900044263,-1.20916215143326,-0.527741404181574,0.0
-0.947720006083969,-0.322233805351058,-1.15418722535083,0.0642900691647089,-0.0975571210235601,-0.0990979900044263,-0.863120953337228,-0.527741404181574,0.0
-0.510718507680465,0.565404506925464,0.345750797651409,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,0.694064438094897,-0.527741404181574,1.0
-1.60322225368923,-1.0484833335773,1.2687895810374,-1.24864290295127,-0.0975571210235601,-0.0990979900044263,0.348023239998869,2.57112574756663,0.0
0.654618821395546,-0.160845021300781,-0.0003887461183398,-0.883939299585719,-0.0975571210235601,-0.0990979900044263,-0.863120953337228,-0.246026208568101,1.0
-0.802052839949468,0.404015722875188,-0.231148441964839,0.356052951857148,-0.0975571210235601,-0.0990979900044263,0.694064438094897,0.129594052249864,1.0
-1.74888941982373,-1.12917772560244,-0.346528289888088,0.574875113876478,-0.0975571210235601,-0.0990979900044263,0.521043839046883,4.16751185604298,0.0
0.0719501568575404,-1.29056650965272,-0.0003887461183398,-0.51923569622017,-0.0975571210235601,-0.0990979900044263,0.001982041902841,-0.527741404181574,0.0
0.581785238328295,0.0005437627494955,-0.0003887461183398,-1.02982074093194,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,-0.246026208568101,0.0
-0.437884924613214,-0.887094549527026,0.345750797651409,-0.883939299585719,-0.0975571210235601,-0.0990979900044263,0.694064438094897,1.53817003031723,1.0
-0.656385673814967,-0.887094549527026,-0.692667833657836,0.574875113876478,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,1.16254976949927,0.0
-0.365051341545964,-0.564316981426473,0.11499110180491,-0.154532092854621,-0.0975571210235601,-0.0990979900044263,0.694064438094897,0.505214313067828,1.0
-1.02055358915122,1.45304281920199,-0.461908137811337,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,0.521043839046883,0.0356889870453729,0.0
-0.583552090747716,-1.53264968572813,-0.0003887461183398,-0.81099857891261,-0.0975571210235601,-0.0990979900044263,0.521043839046883,-0.527741404181574,0.0
-0.583552090747716,-0.564316981426473,0.691890341421157,-1.17570218227816,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,-0.527741404181574,1.0
1.23728748593355,1.6951259952774,0.230370949728159,2.83603745474288,-0.0975571210235601,-0.0990979900044263,0.521043839046883,0.786929508681301,0.0
-0.0737170092769611,-0.24153941332592,0.345750797651409,-0.7380578582395,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,-0.0582160781591182,0.0
1.52862181820255,0.72679329097574,-0.231148441964839,1.23134159993447,-0.0975571210235601,-0.0990979900044263,1.55916743333497,-0.527741404181574,0.0
-0.729219256882217,-0.645011373451611,2.4225880602699,-0.373354254873951,-0.0975571210235601,-0.0990979900044263,0.694064438094897,0.411309247863337,1.0
-0.729219256882217,-0.645011373451611,2.4225880602699,-0.373354254873951,-0.0975571210235601,-0.0990979900044263,0.694064438094897,0.411309247863337,1.0
0.290450906059293,-0.0801506292756428,-0.115768594041589,-0.44629497554706,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.527741404181574,1.0
-0.583552090747716,0.081238154774634,-0.0003887461183398,-1.02982074093194,-0.0975571210235601,-0.0990979900044263,0.348023239998869,1.72598016072621,0.0
0.508951655261044,0.081238154774634,0.345750797651409,-0.59217641689328,-0.0975571210235601,-0.0990979900044263,1.04010563619093,-0.246026208568101,0.0
-1.09338717221847,-0.402928197376196,-0.808047681581086,-1.10276146160505,-0.0975571210235601,-0.0990979900044263,1.04010563619093,-0.527741404181574,0.0
-0.583552090747716,-0.645011373451611,-0.923427529504335,-0.44629497554706,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,-0.527741404181574,0.0
-1.74888941982373,0.0005437627494955,-1.96184616081358,0.137230789837819,-0.0975571210235601,-0.0990979900044263,0.175002640950855,-0.527741404181574,0.0
-0.802052839949468,-0.645011373451611,-1.38494692119733,1.01251943791514,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,1.8198852259307,0.0
-1.74888941982373,-0.483622589401334,-2.30798570458333,-1.10276146160505,-0.0975571210235601,-0.0990979900044263,0.175002640950855,1.8198852259307,0.0
-1.38472150448747,-0.483622589401334,0.345750797651409,-0.227472813527731,-0.0975571210235601,-0.0990979900044263,0.175002640950855,0.411309247863337,0.0
-0.146550592344212,0.888182075026017,-0.692667833657836,-0.44629497554706,-0.0975571210235601,-0.0990979900044263,-0.517079755241201,-0.527741404181574,1.0
1.1644539028663,-0.402928197376196,-0.0003887461183398,-0.227472813527731,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,-0.527741404181574,1.0
-2.11305733515998,-0.72570576547675,0.576510493497908,-1.10276146160505,-0.0975571210235601,-0.0990979900044263,0.001982041902841,-0.0582160781591182,1.0
-0.874886423016718,1.45304281920199,-0.692667833657836,1.37722304128069,-0.0975571210235601,-0.0990979900044263,0.521043839046883,-0.527741404181574,0.0
-0.437884924613214,-0.967788941552165,-0.231148441964839,0.428993672530258,-0.0975571210235601,10.8677462371521,0.521043839046883,-0.527741404181574,0.0
-1.38472150448747,-1.53264968572813,0.691890341421157,0.501934393203368,-0.0975571210235601,-0.0990979900044263,0.348023239998869,0.505214313067828,0.0
-0.0737170092769611,-1.53264968572813,-0.115768594041589,0.647815834549588,-0.0975571210235601,-0.0990979900044263,0.175002640950855,0.129594052249864,0.0
-0.874886423016718,-1.0484833335773,0.691890341421157,-0.373354254873951,-0.0975571210235601,-0.0990979900044263,-0.171038557145173,-0.527741404181574,0.0
-0.802052839949468,-0.806400157501888,0.345750797651409,2.9819188960891,-0.0975571210235601,-0.0990979900044263,-0.517079755241201,-0.527741404181574,1.0
-1.89455658595823,-1.29056650965272,2.1918283644234,-0.59217641689328,-0.0975571210235601,-0.0990979900044263,0.348023239998869,-0.527741404181574,1.0
-0.0737170092769611,-0.564316981426473,0.11499110180491,-0.956880020258829,-0.0975571210235601,-0.0990979900044263,-0.517079755241201,-0.527741404181574,1.0
0.290450906059293,-0.967788941552165,0.230370949728159,-0.59217641689328,-0.0975571210235601,-0.0990979900044263,-0.344059156193187,-0.527741404181574,1.0
-0.510718507680465,0.565404506925464,0.345750797651409,1.96074880666557,-0.0975571210235601,-0.0990979900044263,0.521043839046883,-0.246026208568101,1.0
