support	itemsets
0.033793711431090216	frozenset({'RePEN', 'Success', 'DeepSVDD'})
0.03349985307081987	frozenset({'Success', 'RCA', 'DeepSVDD'})
0.03320599471054952	frozenset({'DevNet', 'RePEN', 'PReNet'})
0.03320599471054952	frozenset({'DevNet', 'RePEN', 'Success', 'PReNet'})
0.03305906553041434	frozenset({'RoSAS', 'RePEN', 'Success', 'PReNet'})
0.03305906553041434	frozenset({'RoSAS', 'Success', 'GOAD'})
0.03305906553041434	frozenset({'RoSAS', 'RePEN', 'PReNet'})
0.032765207170143994	frozenset({'Success', 'PReNet', 'RCA'})
0.032765207170143994	frozenset({'PReNet', 'RCA'})
0.03217749044960329	frozenset({'RePEN', 'PReNet', 'Success', 'RoSAS', 'DevNet'})
0.03217749044960329	frozenset({'DevNet', 'RoSAS', 'RePEN', 'PReNet'})
0.03188363208933294	frozenset({'DevNet', 'Success', 'PReNet', 'RCA'})
0.03188363208933294	frozenset({'DeepSAD', 'Success', 'NeuTraL', 'GOAD'})
0.03188363208933294	frozenset({'DevNet', 'PReNet', 'RCA'})
0.03188363208933294	frozenset({'ICL', 'RePEN'})
0.031736702909197764	frozenset({'ICL', 'DeepSAD'})
0.03129591536879224	frozenset({'SLAD', 'Success', 'GOAD', 'DeepSAD', 'NeuTraL'})
0.030267411107846018	frozenset({'RePEN', 'PReNet', 'RCA'})
0.030267411107846018	frozenset({'RePEN', 'Success', 'PReNet', 'RCA'})
0.02997355274757567	frozenset({'DevNet', 'RePEN', 'PReNet', 'RCA'})
0.02997355274757567	frozenset({'RoSAS', 'RePEN', 'PReNet', 'RCA'})
0.02997355274757567	frozenset({'RCA', 'RePEN', 'PReNet', 'Success', 'RoSAS'})
0.02997355274757567	frozenset({'RCA', 'RePEN', 'PReNet', 'Success', 'DevNet'})
0.02997355274757567	frozenset({'RoSAS', 'PReNet', 'RCA'})
0.02997355274757567	frozenset({'RoSAS', 'Success', 'PReNet', 'RCA'})
0.029826623567440494	frozenset({'RCA', 'PReNet', 'Success', 'RoSAS', 'DevNet'})
0.029826623567440494	frozenset({'RoSAS', 'DevNet', 'PReNet', 'RCA'})
0.029826623567440494	frozenset({'RCA', 'RePEN', 'PReNet', 'RoSAS', 'DevNet'})
0.029826623567440494	frozenset({'RCA', 'RePEN', 'PReNet', 'Success', 'RoSAS', 'DevNet'})
0.02938583602703497	frozenset({'RePEN', 'Quartile', 'PReNet', 'RCA'})
0.02938583602703497	frozenset({'RoSAS', 'Quartile', 'PReNet', 'Success'})
0.02938583602703497	frozenset({'RePEN', 'Quartile', 'PReNet', 'Success'})
0.02938583602703497	frozenset({'RCA', 'Quartile', 'PReNet', 'Success', 'RoSAS'})
0.02938583602703497	frozenset({'Quartile', 'PReNet', 'Success'})
0.02938583602703497	frozenset({'RePEN', 'Quartile', 'PReNet', 'Success', 'RoSAS'})
0.02938583602703497	frozenset({'RCA', 'RePEN', 'Quartile', 'PReNet', 'Success'})
0.02938583602703497	frozenset({'RoSAS', 'Quartile', 'PReNet'})
0.02938583602703497	frozenset({'RePEN', 'Quartile', 'PReNet'})
0.02938583602703497	frozenset({'RoSAS', 'Quartile', 'PReNet', 'RCA'})
0.02938583602703497	frozenset({'Quartile', 'PReNet'})
0.02938583602703497	frozenset({'RoSAS', 'RePEN', 'Quartile', 'PReNet'})
0.02938583602703497	frozenset({'RCA', 'RePEN', 'Quartile', 'PReNet', 'RoSAS'})
0.02938583602703497	frozenset({'Success', 'Quartile', 'PReNet', 'RCA'})
0.02938583602703497	frozenset({'RCA', 'RePEN', 'Quartile', 'PReNet', 'Success', 'RoSAS'})
0.02938583602703497	frozenset({'Quartile', 'PReNet', 'RCA'})
0.029238906846899795	frozenset({'RePEN', 'Quartile', 'PReNet', 'RoSAS', 'DevNet'})
0.029238906846899795	frozenset({'Quartile', 'PReNet', 'Success', 'RoSAS', 'DevNet'})
0.029238906846899795	frozenset({'RePEN', 'Quartile', 'PReNet', 'Success', 'RoSAS', 'DevNet'})
0.029238906846899795	frozenset({'RePEN', 'Quartile', 'PReNet', 'Success', 'DevNet'})
0.029238906846899795	frozenset({'RCA', 'Quartile', 'PReNet', 'Success', 'RoSAS', 'DevNet'})
0.029238906846899795	frozenset({'DevNet', 'RePEN', 'Quartile', 'PReNet'})
0.029238906846899795	frozenset({'RCA', 'RePEN', 'Quartile', 'PReNet', 'DevNet'})
0.029238906846899795	frozenset({'DevNet', 'Quartile', 'PReNet', 'Success'})
0.029238906846899795	frozenset({'RCA', 'RePEN', 'Quartile', 'PReNet', 'RoSAS', 'DevNet'})
0.029238906846899795	frozenset({'RCA', 'Quartile', 'PReNet', 'Success', 'DevNet'})
0.029238906846899795	frozenset({'RCA', 'Quartile', 'PReNet', 'RoSAS', 'DevNet'})
0.029238906846899795	frozenset({'RCA', 'RePEN', 'Quartile', 'PReNet', 'Success', 'RoSAS', 'DevNet'})
0.029238906846899795	frozenset({'DevNet', 'Quartile', 'PReNet', 'RCA'})
0.029238906846899795	frozenset({'RCA', 'RePEN', 'Quartile', 'PReNet', 'Success', 'DevNet'})
0.029238906846899795	frozenset({'RoSAS', 'DevNet', 'Quartile', 'PReNet'})
0.029238906846899795	frozenset({'DevNet', 'Quartile', 'PReNet'})
0.028651190126359093	frozenset({'NeuTraL', 'DeepSVDD'})
0.028651190126359093	frozenset({'DeepSAD', 'DeepSVDD'})
0.02850426094622392	frozenset({'ICL', 'DeepSAD', 'Success'})
0.02850426094622392	frozenset({'RePEN', 'RCA', 'DeepSVDD'})
0.02850426094622392	frozenset({'DeepSAD', 'RCA'})
0.02821040258595357	frozenset({'ICL', 'RePEN', 'Success'})
0.028063473405818395	frozenset({'DeepSAD', 'RePEN'})
0.028063473405818395	frozenset({'DeepSAD', 'RePEN', 'RCA'})
0.028063473405818395	frozenset({'DeepSAD', 'Success', 'RCA'})
0.02762268586541287	frozenset({'DeepSAD', 'RePEN', 'Success', 'RCA'})
0.02762268586541287	frozenset({'DeepSAD', 'Success', 'DeepSVDD'})
0.02762268586541287	frozenset({'DeepSAD', 'RePEN', 'Success'})
0.027034969144872172	frozenset({'RePEN', 'RCA', 'Success', 'DeepSVDD'})
0.026447252424331474	frozenset({'RoSAS', 'DeepSAD', 'GOAD'})
0.025565677343520422	frozenset({'ICL', 'RCA'})
0.025565677343520422	frozenset({'RoSAS', 'DeepSAD', 'Success', 'GOAD'})
0.025271818983250073	frozenset({'ICL', 'GOAD'})
0.02483103144284455	frozenset({'ICL', 'SLAD'})
0.024390243902439025	frozenset({'Success', 'NeuTraL', 'DeepSVDD'})
0.023802527181898327	frozenset({'ICL', 'RePEN', 'RCA'})
0.022627093740816926	frozenset({'ICL', 'Success', 'RCA'})
0.022186306200411402	frozenset({'ICL', 'Success', 'GOAD'})
0.021892447840141053	frozenset({'ICL', 'Success', 'SLAD'})
0.021745518660005878	frozenset({'ICL', 'DeepSAD', 'NeuTraL'})
0.021598589479870704	frozenset({'ICL', 'SLAD', 'NeuTraL'})
0.02145166029973553	frozenset({'DeepSVDD', 'GOAD'})
0.021304731119600354	frozenset({'DeepSAD', 'DevNet', 'Success', 'RCA'})
0.021304731119600354	frozenset({'DevNet', 'DeepSAD', 'RePEN'})
0.021304731119600354	frozenset({'DeepSAD', 'DevNet', 'Success'})
0.021304731119600354	frozenset({'RCA', 'RePEN', 'Success', 'DeepSAD', 'DevNet'})
0.021304731119600354	frozenset({'DevNet', 'DeepSAD', 'RePEN', 'Success'})
0.021304731119600354	frozenset({'DeepSAD', 'DevNet'})
0.021304731119600354	frozenset({'DeepSAD', 'DevNet', 'RCA'})
0.021304731119600354	frozenset({'DevNet', 'DeepSAD', 'RePEN', 'RCA'})
0.020863943579194827	frozenset({'ICL', 'RePEN', 'Success', 'RCA'})
0.020423156038789303	frozenset({'RCA', 'GOAD'})
0.020423156038789303	frozenset({'RePEN', 'GOAD'})
0.020423156038789303	frozenset({'ICL', 'RePEN', 'DeepSVDD'})
0.020423156038789303	frozenset({'RePEN', 'RCA', 'GOAD'})
0.02027622685865413	frozenset({'DeepSVDD', 'Success', 'GOAD'})
0.020129297678518954	frozenset({'DeepSAD', 'Quartile', 'RCA'})
0.020129297678518954	frozenset({'RCA', 'Quartile', 'Success', 'DeepSAD', 'DevNet'})
0.020129297678518954	frozenset({'DeepSAD', 'DevNet', 'Quartile', 'Success'})
0.020129297678518954	frozenset({'DeepSAD', 'DevNet', 'Quartile', 'RCA'})
0.020129297678518954	frozenset({'DeepSAD', 'RePEN', 'Quartile'})
0.020129297678518954	frozenset({'RePEN', 'RCA', 'Success', 'GOAD'})
0.020129297678518954	frozenset({'RCA', 'RePEN', 'Quartile', 'Success', 'DeepSAD'})
0.020129297678518954	frozenset({'RePEN', 'Success', 'GOAD'})
0.020129297678518954	frozenset({'DeepSAD', 'RePEN', 'Quartile', 'Success'})
0.020129297678518954	frozenset({'DeepSAD', 'DevNet', 'Quartile'})
0.020129297678518954	frozenset({'RCA', 'RePEN', 'Quartile', 'DeepSAD', 'DevNet'})
0.020129297678518954	frozenset({'Success', 'RCA', 'GOAD'})
0.020129297678518954	frozenset({'DeepSAD', 'Quartile', 'Success'})
0.020129297678518954	frozenset({'DeepSAD', 'Success', 'Quartile', 'RCA'})
0.020129297678518954	frozenset({'RoSAS', 'SLAD'})
0.020129297678518954	frozenset({'RePEN', 'Quartile', 'Success', 'DeepSAD', 'DevNet'})
0.020129297678518954	frozenset({'DevNet', 'DeepSAD', 'RePEN', 'Quartile'})
0.020129297678518954	frozenset({'DeepSAD', 'Quartile'})
0.020129297678518954	frozenset({'ICL', 'NeuTraL', 'DeepSVDD'})
0.020129297678518954	frozenset({'DeepSAD', 'RePEN', 'Quartile', 'RCA'})
0.020129297678518954	frozenset({'RCA', 'RePEN', 'Quartile', 'Success', 'DeepSAD', 'DevNet'})
0.019835439318248604	frozenset({'ICL', 'NeuTraL', 'GOAD'})
0.01968851013811343	frozenset({'RCA', 'RePEN', 'Success', 'RoSAS', 'DeepSAD'})
0.01968851013811343	frozenset({'RCA', 'RePEN', 'Success', 'RoSAS', 'DeepSAD', 'DevNet'})
0.01968851013811343	frozenset({'RCA', 'Quartile', 'Success', 'RoSAS', 'DeepSAD'})
0.01968851013811343	frozenset({'Quartile', 'Success', 'RoSAS', 'DeepSAD', 'DevNet'})
0.01968851013811343	frozenset({'RCA', 'RePEN', 'Quartile', 'RoSAS', 'DeepSAD'})
0.01968851013811343	frozenset({'RCA', 'RePEN', 'Quartile', 'RoSAS', 'DeepSAD', 'DevNet'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'DevNet', 'Quartile'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'RePEN'})
0.01968851013811343	frozenset({'RCA', 'Success', 'RoSAS', 'DeepSAD', 'DevNet'})
0.01968851013811343	frozenset({'RCA', 'RePEN', 'Quartile', 'Success', 'RoSAS', 'DeepSAD'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'Quartile', 'Success'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'RePEN', 'RCA'})
0.01968851013811343	frozenset({'RePEN', 'Quartile', 'Success', 'RoSAS', 'DeepSAD', 'DevNet'})
0.01968851013811343	frozenset({'RCA', 'Quartile', 'RoSAS', 'DeepSAD', 'DevNet'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'DevNet'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'Quartile', 'RCA'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'DevNet', 'RCA'})
0.01968851013811343	frozenset({'RePEN', 'Quartile', 'RoSAS', 'DeepSAD', 'DevNet'})
0.01968851013811343	frozenset({'DevNet', 'RoSAS', 'DeepSAD', 'RePEN'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'DevNet', 'Success'})
0.01968851013811343	frozenset({'RCA', 'Quartile', 'Success', 'RoSAS', 'DeepSAD', 'DevNet'})
0.01968851013811343	frozenset({'RePEN', 'Success', 'RoSAS', 'DeepSAD', 'DevNet'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'Success', 'RCA'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'RePEN', 'Quartile'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'RCA'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'RePEN', 'Success'})
0.01968851013811343	frozenset({'RCA', 'RePEN', 'Quartile', 'Success', 'RoSAS', 'DeepSAD', 'DevNet'})
0.01968851013811343	frozenset({'RePEN', 'Quartile', 'Success', 'RoSAS', 'DeepSAD'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'Quartile'})
0.01968851013811343	frozenset({'RCA', 'RePEN', 'RoSAS', 'DeepSAD', 'DevNet'})
0.01939465177784308	frozenset({'ICL', 'DeepSAD', 'Success', 'NeuTraL'})
0.019247722597707906	frozenset({'ICL', 'DeepSAD', 'SLAD'})
0.019247722597707906	frozenset({'SLAD', 'DeepSVDD'})
0.019247722597707906	frozenset({'RoSAS', 'NeuTraL'})
0.018953864237437557	frozenset({'ICL', 'SLAD', 'GOAD'})
0.018660005877167204	frozenset({'ICL', 'Success', 'SLAD', 'NeuTraL'})
0.018660005877167204	frozenset({'ICL', 'RePEN', 'Success', 'DeepSVDD'})
0.018660005877167204	frozenset({'RoSAS', 'Success', 'SLAD'})
0.01821921833676168	frozenset({'ICL', 'DeepSAD', 'GOAD'})
0.018072289156626505	frozenset({'Success', 'SLAD', 'DeepSVDD'})
0.017778430796356156	frozenset({'RoSAS', 'Success', 'NeuTraL'})
0.017778430796356156	frozenset({'RoSAS', 'SLAD', 'GOAD'})
0.017484572436085807	frozenset({'ICL', 'NeuTraL', 'SLAD', 'GOAD'})
0.017337643255950632	frozenset({'DeepSAD', 'DeepSVDD', 'GOAD'})
0.017190714075815457	frozenset({'ICL', 'Success', 'NeuTraL', 'GOAD'})
0.017043784895680283	frozenset({'ICL', 'Success', 'NeuTraL', 'DeepSVDD'})
0.017043784895680283	frozenset({'ICL', 'DeepSAD', 'Success', 'SLAD'})
0.016896855715545108	frozenset({'DeepSAD', 'Success', 'PReNet'})
0.016896855715545108	frozenset({'DeepSAD', 'PReNet'})
0.016896855715545108	frozenset({'RoSAS', 'Success', 'SLAD', 'GOAD'})
0.016749926535409933	frozenset({'RCA', 'Quartile', 'PReNet', 'RoSAS', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RoSAS', 'DeepSAD', 'PReNet'})
0.016749926535409933	frozenset({'RCA', 'RePEN', 'PReNet', 'Success', 'RoSAS', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'PReNet'})
0.016749926535409933	frozenset({'RePEN', 'PReNet', 'RoSAS', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'PReNet', 'RCA'})
0.016749926535409933	frozenset({'DeepSAD', 'RePEN', 'Quartile', 'PReNet'})
0.016749926535409933	frozenset({'RCA', 'RePEN', 'Quartile', 'PReNet', 'Success', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RCA', 'RePEN', 'Quartile', 'PReNet', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RCA', 'RePEN', 'PReNet', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RCA', 'RePEN', 'PReNet', 'Success', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RePEN', 'PReNet', 'Success', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'Quartile', 'PReNet', 'Success', 'RoSAS', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RCA', 'RePEN', 'Quartile', 'PReNet', 'Success', 'RoSAS', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Success', 'PReNet', 'RCA'})
0.016749926535409933	frozenset({'RePEN', 'Quartile', 'PReNet', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RCA', 'Quartile', 'PReNet', 'Success', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RCA', 'RePEN', 'Quartile', 'PReNet', 'Success', 'DeepSAD'})
0.016749926535409933	frozenset({'RCA', 'RePEN', 'PReNet', 'Success', 'RoSAS', 'DeepSAD'})
0.016749926535409933	frozenset({'RePEN', 'Quartile', 'PReNet', 'Success', 'RoSAS', 'DeepSAD'})
0.016749926535409933	frozenset({'RCA', 'PReNet', 'Success', 'RoSAS', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'DevNet', 'Quartile', 'PReNet'})
0.016749926535409933	frozenset({'RoSAS', 'DeepSAD', 'RePEN', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'PReNet', 'RCA'})
0.016749926535409933	frozenset({'DeepSAD', 'DevNet', 'Success', 'PReNet'})
0.016749926535409933	frozenset({'RCA', 'RePEN', 'Quartile', 'PReNet', 'RoSAS', 'DeepSAD'})
0.016749926535409933	frozenset({'RePEN', 'Quartile', 'PReNet', 'Success', 'RoSAS', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RCA', 'Quartile', 'PReNet', 'Success', 'RoSAS', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'DevNet', 'DeepSAD', 'RePEN', 'PReNet'})
0.016749926535409933	frozenset({'RCA', 'RePEN', 'Quartile', 'PReNet', 'Success', 'RoSAS', 'DeepSAD'})
0.016749926535409933	frozenset({'RePEN', 'Quartile', 'PReNet', 'RoSAS', 'DeepSAD'})
0.016749926535409933	frozenset({'RePEN', 'PReNet', 'Success', 'RoSAS', 'DeepSAD'})
0.016749926535409933	frozenset({'DeepSAD', 'RePEN', 'PReNet'})
0.016749926535409933	frozenset({'Quartile', 'PReNet', 'Success', 'RoSAS', 'DeepSAD'})
0.016749926535409933	frozenset({'DeepSAD', 'RePEN', 'PReNet', 'RCA'})
0.016749926535409933	frozenset({'DeepSAD', 'DevNet', 'PReNet'})
0.016749926535409933	frozenset({'PReNet', 'Success', 'RoSAS', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RoSAS', 'DeepSAD', 'DevNet', 'PReNet'})
0.016749926535409933	frozenset({'RCA', 'Quartile', 'PReNet', 'Success', 'RoSAS', 'DeepSAD'})
0.016749926535409933	frozenset({'Quartile', 'PReNet', 'RoSAS', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RCA', 'PReNet', 'Success', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RCA', 'Quartile', 'PReNet', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RCA', 'RePEN', 'PReNet', 'RoSAS', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RCA', 'RePEN', 'Quartile', 'PReNet', 'DeepSAD'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'PReNet', 'Success'})
0.016749926535409933	frozenset({'RePEN', 'Quartile', 'PReNet', 'RoSAS', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RoSAS', 'DeepSAD', 'Quartile', 'PReNet'})
0.016749926535409933	frozenset({'RePEN', 'Quartile', 'PReNet', 'Success', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RePEN', 'PReNet', 'Success', 'RoSAS', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RoSAS', 'DeepSAD', 'Success', 'PReNet'})
0.016749926535409933	frozenset({'RCA', 'PReNet', 'RoSAS', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'RCA', 'RePEN', 'PReNet', 'Success', 'DeepSAD'})
0.016749926535409933	frozenset({'RCA', 'RePEN', 'Quartile', 'PReNet', 'RoSAS', 'DeepSAD', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'RePEN', 'Success', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'DevNet', 'PReNet', 'RCA'})
