support	itemsets
0.010033057851239669	frozenset({'RoSAS', 'SLAD', 'GOAD'})
0.010033057851239669	frozenset({'DeepSAD', 'SLAD', 'GOAD'})
0.010033057851239669	frozenset({'DeepSAD', 'RoSAS', 'SLAD', 'GOAD'})
0.01	frozenset({'ICL', 'SLAD'})
0.01	frozenset({'ICL', 'Success', 'SLAD'})
0.009834710743801652	frozenset({'RCA', 'DeepSVDD', 'Success', 'SLAD'})
0.009768595041322313	frozenset({'RCA', 'DeepSVDD', 'RoSAS'})
0.009768595041322313	frozenset({'RCA', 'DeepSVDD', 'DeepSAD', 'RoSAS'})
0.009438016528925619	frozenset({'SLAD', 'DeepSVDD', 'RCA', 'Success', 'GOAD'})
0.009438016528925619	frozenset({'DeepSVDD', 'RePEN'})
0.009338842975206612	frozenset({'RCA', 'DeepSVDD', 'RePEN'})
0.009289256198347107	frozenset({'DeepSAD', 'Success', 'SLAD', 'GOAD'})
0.009289256198347107	frozenset({'Success', 'RoSAS', 'SLAD', 'GOAD'})
0.009289256198347107	frozenset({'DeepSAD', 'SLAD', 'RoSAS', 'Success', 'GOAD'})
0.0091900826446281	frozenset({'NeuTraL', 'ICL'})
0.0091900826446281	frozenset({'NeuTraL', 'ICL', 'Success'})
0.009140495867768595	frozenset({'RoSAS', 'RCA', 'DeepSVDD', 'Success'})
0.009140495867768595	frozenset({'DeepSAD', 'DeepSVDD', 'RoSAS', 'RCA', 'Success'})
0.00912396694214876	frozenset({'DeepSVDD', 'RePEN', 'GOAD'})
0.00912396694214876	frozenset({'DeepSVDD', 'RePEN', 'GOAD', 'SLAD'})
0.00912396694214876	frozenset({'DeepSVDD', 'RePEN', 'SLAD'})
0.009057851239669422	frozenset({'NeuTraL', 'SLAD', 'GOAD'})
0.009024793388429752	frozenset({'RCA', 'DeepSVDD', 'RePEN', 'SLAD'})
0.009024793388429752	frozenset({'RCA', 'DeepSVDD', 'RePEN', 'GOAD'})
0.009024793388429752	frozenset({'RePEN', 'SLAD', 'DeepSVDD', 'RCA', 'GOAD'})
0.008892561983471074	frozenset({'NeuTraL', 'RoSAS', 'PReNet'})
0.008892561983471074	frozenset({'NeuTraL', 'DeepSAD', 'RoSAS', 'PReNet'})
0.008842975206611571	frozenset({'DeepSAD', 'RoSAS', 'PReNet', 'NeuTraL', 'Success'})
0.008842975206611571	frozenset({'NeuTraL', 'Success', 'RoSAS', 'PReNet'})
0.008826446280991735	frozenset({'NeuTraL', 'Success', 'SLAD', 'GOAD'})
0.008710743801652893	frozenset({'RCA', 'DeepSAD', 'RoSAS', 'SLAD'})
0.008710743801652893	frozenset({'RCA', 'RoSAS', 'SLAD'})
0.008710743801652893	frozenset({'RCA', 'DeepSAD', 'SLAD'})
0.008231404958677685	frozenset({'DeepSVDD', 'Success', 'RePEN'})
0.008148760330578512	frozenset({'NeuTraL', 'DeepSVDD', 'Success'})
0.008148760330578512	frozenset({'RCA', 'DeepSVDD', 'Success', 'RePEN'})
0.008148760330578512	frozenset({'NeuTraL', 'DeepSVDD'})
0.008099173553719008	frozenset({'RCA', 'DeepSAD', 'SLAD', 'GOAD'})
0.008099173553719008	frozenset({'RCA', 'RoSAS', 'SLAD', 'GOAD'})
0.008099173553719008	frozenset({'DeepSAD', 'SLAD', 'RoSAS', 'RCA', 'GOAD'})
0.008049586776859505	frozenset({'RCA', 'DeepSVDD', 'DeepSAD', 'GOAD'})
0.007983471074380166	frozenset({'DeepSAD', 'DevNet', 'GOAD'})
0.007983471074380166	frozenset({'RoSAS', 'DevNet', 'GOAD'})
0.007983471074380166	frozenset({'RePEN', 'RoSAS', 'DevNet', 'GOAD'})
0.007983471074380166	frozenset({'DeepSAD', 'RoSAS', 'DevNet', 'GOAD'})
0.007983471074380166	frozenset({'DevNet', 'GOAD'})
0.007983471074380166	frozenset({'RePEN', 'RoSAS', 'GOAD'})
0.007983471074380166	frozenset({'RePEN', 'DeepSAD', 'GOAD'})
0.007983471074380166	frozenset({'RePEN', 'DevNet', 'GOAD'})
0.007983471074380166	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'RoSAS', 'GOAD'})
0.007983471074380166	frozenset({'RePEN', 'DeepSAD', 'RoSAS', 'GOAD'})
0.007983471074380166	frozenset({'RePEN', 'DeepSAD', 'DevNet', 'GOAD'})
0.00796694214876033	frozenset({'RCA', 'DeepSAD', 'Success', 'SLAD'})
0.00796694214876033	frozenset({'RCA', 'Success', 'RoSAS', 'SLAD'})
0.00796694214876033	frozenset({'DeepSAD', 'SLAD', 'RoSAS', 'RCA', 'Success'})
0.007917355371900827	frozenset({'DeepSVDD', 'Success', 'RePEN', 'GOAD'})
0.007917355371900827	frozenset({'RePEN', 'SLAD', 'DeepSVDD', 'Success', 'GOAD'})
0.007917355371900827	frozenset({'DeepSVDD', 'Success', 'RePEN', 'SLAD'})
0.007834710743801652	frozenset({'RePEN', 'SLAD', 'DeepSVDD', 'RCA', 'Success', 'GOAD'})
0.007834710743801652	frozenset({'RCA', 'ICL'})
0.007834710743801652	frozenset({'RePEN', 'DeepSVDD', 'RCA', 'Success', 'GOAD'})
0.007834710743801652	frozenset({'RePEN', 'SLAD', 'DeepSVDD', 'RCA', 'Success'})
0.007818181818181818	frozenset({'DevNet', 'DeepSAD', 'RoSAS', 'RCA', 'GOAD'})
0.007818181818181818	frozenset({'RCA', 'DevNet', 'GOAD'})
0.007818181818181818	frozenset({'RCA', 'RePEN', 'DevNet', 'GOAD'})
0.007818181818181818	frozenset({'RCA', 'RePEN', 'DeepSAD', 'GOAD'})
0.007818181818181818	frozenset({'RCA', 'RePEN', 'RoSAS', 'GOAD'})
0.007818181818181818	frozenset({'RePEN', 'DevNet', 'RoSAS', 'RCA', 'GOAD'})
0.007818181818181818	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'RoSAS', 'RCA', 'GOAD'})
0.007818181818181818	frozenset({'RCA', 'DeepSAD', 'DevNet', 'GOAD'})
0.007818181818181818	frozenset({'RCA', 'RoSAS', 'DevNet', 'GOAD'})
0.007818181818181818	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'RCA', 'GOAD'})
0.007818181818181818	frozenset({'RePEN', 'DeepSAD', 'RoSAS', 'RCA', 'GOAD'})
0.007801652892561984	frozenset({'DeepSAD', 'DeepSVDD', 'RoSAS', 'RCA', 'GOAD'})
0.007801652892561984	frozenset({'RCA', 'ICL', 'Success'})
0.007801652892561984	frozenset({'RCA', 'DeepSVDD', 'RoSAS', 'GOAD'})
0.0077851239669421484	frozenset({'PReNet', 'GOAD'})
0.0077851239669421484	frozenset({'Success', 'PReNet', 'GOAD'})
0.007388429752066115	frozenset({'DeepSAD', 'SLAD', 'DeepSVDD', 'RoSAS', 'GOAD'})
0.007388429752066115	frozenset({'DeepSAD', 'DeepSVDD', 'RCA', 'Success', 'GOAD'})
0.007388429752066115	frozenset({'DeepSVDD', 'DeepSAD', 'SLAD', 'GOAD'})
0.007388429752066115	frozenset({'DeepSVDD', 'RoSAS', 'SLAD', 'GOAD'})
0.007388429752066115	frozenset({'NeuTraL', 'DeepSVDD', 'Success', 'GOAD'})
0.007388429752066115	frozenset({'NeuTraL', 'DeepSVDD', 'GOAD'})
0.007355371900826446	frozenset({'DeepSAD', 'SLAD', 'RCA', 'Success', 'GOAD'})
0.007355371900826446	frozenset({'DeepSAD', 'SLAD', 'RoSAS', 'RCA', 'Success', 'GOAD'})
0.007355371900826446	frozenset({'SLAD', 'RoSAS', 'RCA', 'Success', 'GOAD'})
0.007223140495867769	frozenset({'DevNet', 'DeepSAD', 'RoSAS', 'Success', 'GOAD'})
0.007223140495867769	frozenset({'RePEN', 'Success', 'DevNet', 'GOAD'})
0.007223140495867769	frozenset({'RePEN', 'DeepSAD', 'Success', 'GOAD'})
0.007223140495867769	frozenset({'Success', 'RePEN', 'RoSAS', 'GOAD'})
0.007223140495867769	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'Success', 'GOAD'})
0.007223140495867769	frozenset({'RePEN', 'DevNet', 'RoSAS', 'Success', 'GOAD'})
0.007223140495867769	frozenset({'DeepSAD', 'Success', 'DevNet', 'GOAD'})
0.007223140495867769	frozenset({'RePEN', 'DeepSAD', 'RoSAS', 'Success', 'GOAD'})
0.007223140495867769	frozenset({'Success', 'RoSAS', 'DevNet', 'GOAD'})
0.007223140495867769	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'RoSAS', 'Success', 'GOAD'})
0.007223140495867769	frozenset({'Success', 'DevNet', 'GOAD'})
0.007173553719008264	frozenset({'DeepSVDD', 'RoSAS', 'RCA', 'Success', 'GOAD'})
0.007173553719008264	frozenset({'DeepSAD', 'DeepSVDD', 'RoSAS', 'RCA', 'Success', 'GOAD'})
0.007057851239669422	frozenset({'DevNet', 'RoSAS', 'RCA', 'Success', 'GOAD'})
0.007057851239669422	frozenset({'RePEN', 'DeepSAD', 'RCA', 'Success', 'GOAD'})
0.007057851239669422	frozenset({'RePEN', 'RoSAS', 'RCA', 'Success', 'GOAD'})
0.007057851239669422	frozenset({'DevNet', 'DeepSAD', 'RoSAS', 'RCA', 'Success', 'GOAD'})
0.007057851239669422	frozenset({'RCA', 'Success', 'DevNet', 'GOAD'})
0.007057851239669422	frozenset({'RePEN', 'DeepSAD', 'RoSAS', 'RCA', 'Success', 'GOAD'})
0.007057851239669422	frozenset({'DevNet', 'DeepSAD', 'RCA', 'Success', 'GOAD'})
0.007057851239669422	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'RoSAS', 'RCA', 'Success', 'GOAD'})
0.007057851239669422	frozenset({'RePEN', 'DevNet', 'RoSAS', 'RCA', 'Success', 'GOAD'})
0.007057851239669422	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'RCA', 'Success', 'GOAD'})
0.007057851239669422	frozenset({'RePEN', 'DevNet', 'RCA', 'Success', 'GOAD'})
0.006958677685950414	frozenset({'SLAD', 'DeepSAD', 'PReNet'})
0.006925619834710744	frozenset({'SLAD', 'DeepSAD', 'Success', 'PReNet'})
0.006809917355371901	frozenset({'RePEN', 'DeepSAD', 'SLAD'})
0.006809917355371901	frozenset({'RePEN', 'DeepSAD', 'DevNet', 'SLAD'})
0.006809917355371901	frozenset({'DevNet', 'DeepSAD', 'SLAD'})
0.006809917355371901	frozenset({'DevNet', 'SLAD'})
0.006809917355371901	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'SLAD', 'RoSAS'})
0.006809917355371901	frozenset({'RePEN', 'DevNet', 'SLAD'})
0.006809917355371901	frozenset({'RePEN', 'RoSAS', 'SLAD'})
0.006809917355371901	frozenset({'DevNet', 'RoSAS', 'SLAD'})
0.006809917355371901	frozenset({'RePEN', 'RoSAS', 'SLAD', 'DevNet'})
0.006809917355371901	frozenset({'DevNet', 'DeepSAD', 'RoSAS', 'SLAD'})
0.006809917355371901	frozenset({'RePEN', 'DeepSAD', 'RoSAS', 'SLAD'})
0.006760330578512397	frozenset({'DeepSAD', 'SLAD', 'DeepSVDD', 'RoSAS', 'Success', 'GOAD'})
0.006760330578512397	frozenset({'SLAD', 'DeepSVDD', 'RoSAS', 'Success', 'GOAD'})
0.006760330578512397	frozenset({'DeepSAD', 'SLAD', 'DeepSVDD', 'Success', 'GOAD'})
0.006727272727272728	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'SLAD', 'RoSAS', 'RCA'})
0.006727272727272728	frozenset({'RCA', 'RePEN', 'RoSAS', 'SLAD'})
0.006727272727272728	frozenset({'DevNet', 'DeepSAD', 'SLAD', 'RoSAS', 'RCA'})
0.006727272727272728	frozenset({'RCA', 'DevNet', 'DeepSAD', 'SLAD'})
0.006727272727272728	frozenset({'RePEN', 'DeepSAD', 'SLAD', 'RoSAS', 'RCA'})
0.006727272727272728	frozenset({'RePEN', 'DevNet', 'SLAD', 'RoSAS', 'RCA'})
0.006727272727272728	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'SLAD', 'RCA'})
0.006727272727272728	frozenset({'RCA', 'DevNet', 'SLAD'})
0.006727272727272728	frozenset({'RCA', 'RePEN', 'DevNet', 'SLAD'})
0.006727272727272728	frozenset({'RCA', 'DevNet', 'RoSAS', 'SLAD'})
0.006727272727272728	frozenset({'RCA', 'RePEN', 'DeepSAD', 'SLAD'})
0.00659504132231405	frozenset({'RePEN', 'DevNet', 'SLAD', 'RoSAS', 'GOAD'})
0.00659504132231405	frozenset({'DevNet', 'SLAD', 'GOAD'})
0.00659504132231405	frozenset({'DevNet', 'RoSAS', 'SLAD', 'GOAD'})
0.00659504132231405	frozenset({'RePEN', 'DevNet', 'SLAD', 'GOAD'})
0.00659504132231405	frozenset({'RePEN', 'DeepSAD', 'SLAD', 'GOAD'})
0.00659504132231405	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'SLAD', 'GOAD'})
0.00659504132231405	frozenset({'DevNet', 'DeepSAD', 'SLAD', 'GOAD'})
0.00659504132231405	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'SLAD', 'RoSAS', 'GOAD'})
0.00659504132231405	frozenset({'RePEN', 'RoSAS', 'SLAD', 'GOAD'})
0.00659504132231405	frozenset({'DevNet', 'DeepSAD', 'SLAD', 'RoSAS', 'GOAD'})
0.00659504132231405	frozenset({'RePEN', 'DeepSAD', 'SLAD', 'RoSAS', 'GOAD'})
0.006512396694214876	frozenset({'RePEN', 'DeepSAD', 'SLAD', 'RoSAS', 'RCA', 'GOAD'})
0.006512396694214876	frozenset({'RePEN', 'SLAD', 'RoSAS', 'RCA', 'GOAD'})
0.006512396694214876	frozenset({'DevNet', 'DeepSAD', 'SLAD', 'RCA', 'GOAD'})
0.006512396694214876	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'SLAD', 'RCA', 'GOAD'})
0.006512396694214876	frozenset({'RePEN', 'DevNet', 'SLAD', 'RoSAS', 'RCA', 'GOAD'})
0.006512396694214876	frozenset({'DevNet', 'SLAD', 'RoSAS', 'RCA', 'GOAD'})
0.006512396694214876	frozenset({'DevNet', 'DeepSAD', 'SLAD', 'RoSAS', 'RCA', 'GOAD'})
0.006512396694214876	frozenset({'RePEN', 'DeepSAD', 'SLAD', 'RCA', 'GOAD'})
0.006512396694214876	frozenset({'RCA', 'DevNet', 'SLAD', 'GOAD'})
0.006512396694214876	frozenset({'RePEN', 'DevNet', 'SLAD', 'RCA', 'GOAD'})
0.006512396694214876	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'SLAD', 'RoSAS', 'RCA', 'GOAD'})
0.006231404958677686	frozenset({'DeepSVDD', 'Success', 'PReNet', 'SLAD'})
0.006231404958677686	frozenset({'DeepSVDD', 'PReNet', 'SLAD'})
0.006132231404958678	frozenset({'ICL', 'DevNet'})
0.006115702479338843	frozenset({'ICL', 'Success', 'DevNet'})
0.006082644628099173	frozenset({'RCA', 'RePEN', 'ICL'})
0.006066115702479339	frozenset({'DevNet', 'DeepSAD', 'SLAD', 'RoSAS', 'Success'})
0.006066115702479339	frozenset({'RePEN', 'DevNet', 'SLAD', 'RoSAS', 'Success'})
0.006066115702479339	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'SLAD', 'Success'})
0.006066115702479339	frozenset({'DevNet', 'DeepSAD', 'Success', 'SLAD'})
0.006066115702479339	frozenset({'DevNet', 'Success', 'SLAD'})
0.006066115702479339	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'SLAD', 'RoSAS', 'Success'})
