fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
6.714961102298317,0.29216233532591,0.2262739914556182,1.1529225955094726,0.03327137391625881,16.195958806576165,159.836582857829,0.9912199509405457,3.167464180562452,0.5771429112272937,11.121586075044117,0.0
4.894428951549579,0.24857196883718316,0.29780778850580386,1.9420943226418206,0.03569820594838362,50.82315211283745,145.61494879729256,0.9916745300663572,3.4065013132923085,0.6118560302442252,10.53791692676741,0.0
7.216987057519367,0.31918858329839506,0.3141969439709643,1.904267325220899,0.044815042887797224,31.137782988421232,147.92299838434656,0.9939396334286217,3.3582329106895457,0.5087077026629616,10.829067928233261,0.0
7.270336120687804,0.17201823499000485,0.3859580376100177,1.8387153875043056,0.043035576207360995,33.65809470682187,177.34425046120754,0.9956757859221627,3.431514378004668,0.8018723339210929,9.718021572744462,0.0
8.27816398213395,0.27014827292242455,0.33367270452174835,1.6143252849327039,0.05426870165379445,40.769604238659596,175.65335455664888,0.9931285062704625,3.2395084114974737,0.6297229132971611,10.182378079486291,0.0
9.388894901453037,0.213631924759413,0.45321850013094667,1.2241874920170894,0.04534485803885496,8.173194271801101,103.90018309570887,0.9960259374575062,3.0180342595850327,0.4160936904908421,9.48682632837156,0.0
7.546588294477962,0.13902888658521517,0.28609317420428126,1.6435647367471395,0.04671672676089521,22.962976095584697,110.80515822206644,0.9917423111427428,3.0937008170763436,0.5249244043863899,10.909096151595294,0.0
8.804670739354586,0.23285305916540264,0.2603723413267004,1.9861186715838,0.03960929060431784,25.300782317039168,76.54079555133026,0.994857407724372,3.133275385801889,0.5986867071488694,10.320062545683465,0.0
7.468112564778458,0.15892429160383023,0.26793922789394475,1.4528685169502271,0.04089668848751765,40.93115656218326,195.2503275753138,0.991089037537441,3.0900919099076383,0.5110168716386947,11.967626930855687,0.0
6.734027009395129,0.18815524496140926,0.27707305676766536,1.5720618867109555,0.031768373645997536,41.73595167853591,132.56615032397687,0.9901817466420063,3.305823950997214,0.4840599675807679,12.130595033595101,0.0
6.173886592228549,0.20086417998828343,0.16797866593577424,1.8808178229047958,0.03583232257164968,40.52339484398114,151.33824277228692,0.9904860766709971,3.307912378739906,0.3752803460213409,10.647335141369926,0.0
6.930864063263028,0.30554832978451085,0.2756443259073221,1.6347147861391325,0.05198047533917803,23.194180661719564,183.32925448015942,0.9937539874823025,3.5091523772886934,0.31720609754039525,10.866071278879303,0.0
5.27609018544265,0.23049631776001062,0.3284303730131358,0.8838215190533204,0.039717393383858886,36.38848983224514,109.235675457681,0.9916076209236312,3.131030397503776,0.42585430464079965,10.389760286593507,0.0
7.715641079921315,0.327194612644966,0.3872589115518732,2.05712755012925,0.03872246250410687,22.231789549160506,180.4365594060667,0.9942341621860579,3.474906945971492,0.5487579136058802,10.475120578178034,0.0
7.999976154329019,0.10769518181520824,0.4036479178028154,1.32022591430923,0.05607950609604284,20.357395717807897,60.82752995804697,0.9953173142370872,3.4367358839529216,0.617968000831101,10.36520020440666,0.0
4.886550712555636,0.27771968263796326,0.29054506921129647,1.5799075549506405,0.02781107441702902,43.41353022366211,125.44237859851941,0.9884595586901451,3.405147113541292,0.4940288990573753,12.918248316045144,0.0
6.956271890794121,0.34486613221424006,0.30276485028284295,0.974211852835754,0.03826428879012784,40.71414740820041,135.765975772242,0.9920481940759192,3.5780899170733833,0.5320148624588401,11.26610228391647,0.0
6.583097563204554,0.25494799899041387,0.35494569370797946,1.1394925972871106,0.0527622654499765,47.387498804671104,165.27289621328248,0.9921359888546178,3.181459125436561,0.35033685286657945,9.023715383036262,0.0
6.675823066450127,0.17566894524922377,0.35664646180263065,1.1903000847086505,0.045417001234379445,26.619201211839812,93.71227447842585,0.9918739663924793,3.32613111455666,0.35587436939491035,10.443552285806131,0.0
6.099237831982766,0.26974954758714126,0.4536319017959182,1.6690397513496003,0.03999781548461752,41.09252776045215,104.65732494968996,0.9884207970106206,3.13140179344228,0.5117612326700057,11.988764844887829,0.0
5.098261609519875,0.1473305810561253,0.24558858408269982,1.3330612484296918,0.028789448119387356,41.093415600024436,53.670494297613544,0.9885349387974125,3.4176981755018376,0.47916784384181466,12.743624557358,0.0
7.732632068274575,0.2526205819909264,0.3706803651610838,2.1389477254622244,0.0402501255688443,31.791129775951866,131.11769531380688,0.9905587608813917,3.0804459646295426,0.4760203341102192,12.082101172971488,0.0
7.433783225449834,0.2254343249659819,0.26211171534649286,2.1193808269697634,0.06016301003417943,31.67434361768735,145.9310352357662,0.9950847919322227,3.1619596693868677,0.47098992630318537,9.772502895461786,0.0
7.234782984660736,0.214054015630346,0.4096258772510656,1.4211298106817574,0.034275316752817385,56.220306157977994,178.993718818268,0.9920342477266777,3.335947880016529,0.5215688355365068,10.406764506141888,0.0
6.66726145683624,0.18458886447120088,0.37407795320386006,0.7922417568714007,0.03054009817253145,49.287370147490435,162.92130880657544,0.9892745674957075,3.1095697644423486,0.3677253325826768,12.277725295236719,0.0
6.3340667353517,0.282768308660678,0.1648812373538633,1.3497940342912789,0.022119422733489016,12.312972747936918,30.6339984589317,0.9886947117934054,2.936504918747362,0.48337998308082036,12.659830335345754,0.0
8.523924731724883,0.3148924906439098,0.3924012390401257,1.4776648400236574,0.045610392926222626,14.759965768914403,86.79545801375507,0.9942055169436198,3.1071124489293505,0.4397517691043745,10.30103433063217,0.0
6.255348496251517,0.23364842235250394,0.30094461357869884,1.4624672548509134,0.02970120192307013,12.132757217512086,102.0582271931685,0.9908104296582823,3.50233244649582,0.5348574622094756,11.180097519373016,0.0
6.337435717194404,0.27879074100682477,0.3201996717357013,1.4049742163462433,0.03152874026525309,21.924599666424754,82.50860568232578,0.989750823659268,3.102556648563354,0.4979160495950042,11.612731446662062,0.0
6.486450091510263,0.21165307828501084,0.2580261569238078,1.6290540635576092,0.02147509630357573,32.729366901134526,110.03046628863872,0.9900966288177955,3.353216017591257,0.3767264712649249,12.504823403284693,0.0
6.4213358995754986,0.19595606196321957,0.30407278564319423,1.0181564285034317,0.04387099883177759,21.600006443502448,88.4138507401536,0.9878529340277556,2.8660223589166973,0.3437315904866616,12.193463315792151,0.0
8.399887714751895,0.12900312774610634,0.3340671909099139,1.8713308574880703,0.03553630077011603,34.84859079371082,132.5214887731108,0.9947876622901617,3.2201059148555733,0.5735498402334176,10.476462640120872,0.0
7.135073825545184,0.13655274363356784,0.2545526576841802,1.4831639972479524,0.030081169771805194,30.673948069961874,126.00186079625432,0.9896767252627917,3.1627836407468797,0.4204394922957276,12.07849577562379,0.0
6.605496906511984,0.2442096781677131,0.31305402140473304,0.9131549350940548,0.05004607167762337,39.42439313643585,138.86058518180496,0.9932564737748539,3.2917834965546113,0.6083785792980173,9.820978719171586,0.0
6.42581771288202,0.22239591382002713,0.21554250543910514,1.9409885005976903,0.03822569100917814,20.775701487725687,174.42883214080462,0.9899591357251424,3.265041604069655,0.475199346478364,12.028567142077803,0.0
5.8160060423963245,0.14616291246594598,0.11226778933617429,1.6653146788419937,0.04140214550818257,46.62315837625871,164.4217025001655,0.9924003100365668,3.380884550537695,0.566290664605967,9.735643621491624,0.0
5.3353543410341855,0.30272066671327535,0.17111022957304053,1.572212258385437,0.04266408035453681,13.493805558239892,84.50529964269697,0.9909907189543551,3.32324799190176,0.3765376798237249,11.977364814980092,0.0
7.005522237125649,0.21851110952720826,0.369886202655625,0.9130587769994599,0.048616411580254607,11.621939888600782,72.80559264925512,0.9920189323992205,3.2650050995062703,0.43486757359556166,10.906422002455416,0.0
5.768265345576728,0.1444436465793315,0.2312811101135433,0.6665533423534215,0.03447520732602636,44.27439365605831,114.00996879637502,0.990164562256596,3.307971765190699,0.44130401562274657,11.42780864134731,0.0
7.135256626603963,0.1300910718289302,0.37235025853103926,1.0088101372712537,0.027945284537319377,22.32575237978969,98.3159910208041,0.9915194654753027,3.292224316898379,0.47314322733405073,10.621514141325406,0.0
7.60194794008319,0.2330719473151307,0.4251012665748869,0.8321598221408943,0.03218537494027861,7.705594390849772,109.45209627939578,0.9928795385691738,3.16481743581044,0.7285676126474432,11.066263651492639,0.0
7.1854143910955965,0.29488126726185016,0.39793062791890066,1.114141797370351,0.03918413896584034,33.63430445650451,109.06301718449227,0.9932663472456104,3.3054341742566145,0.2899030003682135,9.677301195476073,0.0
7.386245001612092,0.24064520815565815,0.2995429437258029,1.051230286883098,0.03919295595479035,29.815439841722462,109.8494732117015,0.9907587773613953,3.1622993096316185,0.34353931575927643,12.07217855237112,0.0
6.556354506414558,0.3437187734387026,0.17820210286126947,1.4619609653865318,0.02869718812046515,8.666323799461654,99.78205224958067,0.9916415175196406,3.048929676352012,0.536741744683993,10.52970867848925,0.0
7.8324430852361715,0.10430982400586536,0.5274422688007635,2.2352079188387726,0.052587080556569354,23.43786014970856,144.0958332065422,0.9944934701415958,3.155449620557747,0.7796312158392622,10.408119496207636,0.0
7.6774696506319255,0.24410306110942204,0.3558078758540115,1.1476712801807847,0.022216644192646132,35.79665066060218,151.8591279489221,0.9904205220733834,2.988226501150209,0.43724329260891304,11.504407695213821,0.0
5.912176910288778,0.22064556249246128,0.13846603047901693,1.1578308947097404,0.044878239227420604,45.05393090711233,139.8443947007096,0.9921836168275593,3.4531718834443863,0.5175728411510783,9.76851672077932,0.0
5.963370144240046,0.1647719136009656,0.20806973681570562,1.048810793922254,0.03098742582429334,19.253836952594263,95.70702604132688,0.9925176158588814,3.384564613057543,0.34998359862507017,11.301004587461435,0.0
7.312929032184815,0.10562731518041715,0.2999542796801948,1.3087124386203075,0.05216123414565599,34.95623938537897,110.44468259980215,0.9919918235141852,3.0685138663619824,0.5084985537930377,10.956150243611924,0.0
7.153383370439929,0.2658700918399341,0.32770376129316386,1.6456777791260455,0.050726136883927096,26.969698736437437,117.7410424704433,0.9904969618900723,3.416896468713937,0.5622056572919593,11.978280882424798,0.0
5.296367043780934,0.23646448260870145,0.2360007599240731,1.7476179982246542,0.04977050482856934,35.96734453269363,169.575679587401,0.9901484777182925,3.307558159797377,0.4890098781147975,10.379680401447978,0.0
7.287541803764831,0.2266339729947971,0.4055904954105312,1.1515048819029323,0.050371921240891765,2.405142383560637,71.26082250358837,0.9930700021700853,3.0903320274240023,0.48420567955549193,10.284312579107066,0.0
8.389116153104409,0.09602470052617398,0.45348558474286643,1.9560754395811473,0.05073515046896569,22.176654627115482,133.2525199675095,0.9973252903424145,3.1958485580483216,0.6557124949133886,7.960075458091454,0.0
7.741279454271906,0.11259095832568938,0.41726551495565645,1.23390264389861,0.044434122006084556,23.368507443677313,121.48546261837443,0.9908748514535515,3.075421407020066,0.61844662459138,11.695131715797292,0.0
5.186299949525237,0.2870461901317243,0.28123954256621625,1.4381199565430252,0.034153046275680825,34.759015098115285,130.02417328814371,0.9889533451523018,3.245166936297994,0.4174088681684425,12.217386211983577,0.0
6.451696566040843,0.1791569579862643,0.27438888914310544,1.3947301907648435,0.0134036165963387,23.066839344857392,93.9007478418975,0.9935278824296874,3.5286379975925173,0.49921991613062694,11.65464983495899,0.0
7.517327582033653,0.2579478388038124,0.30731758662156455,1.8167064479537662,0.05504647373286774,16.615966990217743,126.12017843571789,0.9953240370800652,3.3978252482272624,0.36579822263495476,9.578460962563911,0.0
5.328120038179389,0.3200717357832208,0.14161585997709983,1.5305206855176163,0.02282522569192492,23.29056663126154,114.46608797016812,0.9902361240362026,3.2532422284387623,0.3545645293321338,12.669821665562306,0.0
7.63330387798961,0.286028682537224,0.20183405329022416,1.4719112504739584,0.04305026958918261,32.92227966824574,158.8237050352281,0.99424723822935,3.1689832903458135,0.48695499603027453,10.190892922372015,0.0
5.748821966621206,0.258252020653731,0.26422363080819694,1.431874655810436,0.0344177898578547,34.94096461570465,75.06070078516397,0.98862129024711,3.138791073339734,0.4622154901422827,11.388289515687509,0.0
8.510358083658334,0.22825514413508,0.278821878318196,2.4478416063269797,0.04276298009147097,19.765699335792192,171.91289493196655,0.9973364413400627,3.1973165511463453,0.7709770572190262,10.311921296926268,0.0
7.200043337423787,0.19881635688993943,0.07934090055053533,1.5785692386222288,0.05473929972620265,25.824314502174378,84.2616654944812,0.9971693518763648,3.548998001657778,0.5916127965156244,8.003517908403674,0.0
6.754340501001483,0.18221447812516242,0.477003343823993,1.4393411337990285,0.03159437539788959,13.921992228762646,91.22170679148948,0.9905728121376306,3.2956610041676297,0.508228234003714,11.09897485606726,0.0
7.455322623802476,0.2366746891480073,0.3854810640771059,2.0114268079299693,0.028258866169227417,11.069505214364167,115.83093799192599,0.990561329648323,2.9950387250481074,0.5491746362305208,12.27583396884502,0.0
7.638714655001922,0.1797166113002292,0.30424362625735496,1.5763197431688258,0.03902289840004392,44.789523300530874,163.17759272766244,0.9905336290109411,3.1691819831887216,0.4415320467982448,12.004986002379288,0.0
6.96486013418224,0.3330037596811581,0.27562282235435054,1.7121423993017943,0.03617487812566346,21.438935820247135,115.82384586655326,0.9918399818424317,3.269374236706072,0.7457408682850346,10.862897402730232,0.0
6.356086388651091,0.21008449173458288,0.3647959029545457,1.38714233434689,0.038207864384304756,25.988497326314107,87.35449201078768,0.9903646034621254,3.417237804718197,0.2698769335843977,12.468610418186884,0.0
6.940175236478968,0.2333564764641079,0.42338098713140593,1.210707214629778,0.059481385775635755,31.433718966736837,124.82278069192643,0.9897536765277112,2.884822385655508,0.38481310476728536,11.072182070408804,0.0
7.196862465713531,0.2806795613650224,0.4234932099095141,0.7262546869031123,0.03570283774667536,-2.197914517486275,66.37229548101588,0.9909743688534991,3.1609899198722355,0.4503056050751724,10.243208219315969,0.0
7.530571697415307,0.15021996723671233,0.3475676406327436,1.4658478734069322,0.02395840915396592,37.45003704231782,115.8030825259898,0.9916384708072858,2.9232499226867974,0.6468790537366926,12.190967838282695,0.0
6.454305766435884,0.2993046354318996,0.34643421947729847,1.3594267603406356,0.03860873210091978,34.06961552753137,102.7290020783749,0.9904743596466121,3.1611572540303565,0.5825838048352999,10.782020512300564,0.0
6.079132687254569,0.1790998367862771,0.20403161875989861,1.9840437717001205,0.04571999151750019,19.12952408267281,146.9020782937868,0.9924640017027923,3.444937144824865,0.42576564484362456,10.979495898731573,0.0
6.653885669070105,0.11464930221961689,0.4870987078775278,1.1187363210817867,0.034384191012848814,29.188966675180662,129.68476703627232,0.990035315865776,3.2718248826555625,0.6023132330192972,10.367129649688975,0.0
6.881131901512491,0.2787214724024136,0.32087725671174594,1.432927066112408,0.047643923257825106,-3.258023352987877,111.21569884038709,0.992529103550564,3.2852521740026295,0.38488413746801886,10.055496214124657,0.0
7.031080108377346,0.23572511827157835,0.22992270271899456,1.6258281804224337,0.040696186413608594,23.960370809930893,84.27688014928009,0.9936485061079007,3.2345427255378256,0.5491072189724433,10.27253147985546,0.0
7.7151403482232785,0.21396324253959154,0.4048828353615658,1.8186231867052758,0.040070579748081404,12.63366917194665,72.3185052619695,0.9913647514121564,3.133276978352346,0.5723908148479805,11.846675790086781,0.0
8.881974106408876,0.18623036524091183,0.25289973900467233,1.4536149802520195,0.041317810724296446,24.620595591850222,102.18663925492295,0.9958094044097757,3.2211090360783974,0.5264666503758959,10.162687553353054,0.0
7.45928604383187,0.20903450891995826,0.3292528424631796,1.5978958447746534,0.05029894717916988,31.606091482846388,112.86471128120294,0.9934553243606614,3.1695434957366784,0.48579379972421666,10.76263774575004,0.0
6.7057243928540355,0.1246915068167007,0.3340771940541483,1.751297355978098,0.030627052727909436,68.72059236186556,163.81963607888335,0.9874078201845311,3.317165331558885,0.7869013563959999,12.634288723591633,0.0
7.954048052622893,0.15337008745114192,0.3883441518840382,1.49885028520643,0.04528191702353595,27.802814323324498,138.41611957554633,0.9937798780647061,3.090127364547108,0.4358019068310495,9.600919714986176,0.0
7.653633158948119,0.22454125305225592,0.30897400950556914,0.9105881679643726,0.03830957377635431,40.22652684210042,149.77181524527333,0.9941949828963457,3.236937253994647,0.7342935991751798,10.385810718277595,0.0
7.158989825490176,0.22449752772184445,0.2902493952596537,0.896029778772336,0.052963943559784996,11.328091784361963,143.81584664367801,0.9915999986281544,3.23878312935064,0.38034030464792323,11.341012955337746,0.0
6.327293687787755,0.2530402096126348,0.41272101290001345,1.3604634473921338,0.05984148533310113,28.395226145015233,145.69370669961995,0.9937204992886797,3.39605418342103,0.4902580916421674,9.051435201309985,0.0
5.84495762016118,0.29243107120949724,0.23598442711315273,1.2340184766581554,0.03953656991056935,29.45588167546867,155.97104528728795,0.992970872338812,3.3554013053932303,0.7086168605429388,11.119421166839539,0.0
5.853812292058367,0.29655445616721365,0.18030291633656398,1.2467339951998422,0.03512165546601849,19.463679878937832,100.7417353275905,0.9898201322537918,3.2496844442977753,0.46407562326399776,12.927278109896427,0.0
8.732051500727453,0.155771686418896,0.4438080419742181,0.85386102557981,0.04486368094472539,41.00687187415829,129.33624873967477,0.9928162067516476,3.101630909820406,0.501289864844936,11.514832857880345,0.0
6.893075751625718,0.22477451988400185,0.23070969225484056,1.0147391140493032,0.03981275602948552,34.57570609526486,138.39939158982284,0.9893887195780725,3.152908809939116,0.3721108336947895,11.269304325174879,0.0
6.807856790897854,0.26932539125615423,0.17739228166425447,0.9270939544880226,0.06079672499409566,33.58041771207546,103.51491672489895,0.9926830428211311,3.2183206408184875,0.48058959306957727,10.451454852468652,0.0
6.139712147712555,0.2817804236181336,0.3630284369669904,1.369468524457064,0.0430792579520778,31.792474545524634,180.98045530661784,0.9936435379848247,3.3055930476087076,0.6383289686120223,10.020443352361813,0.0
7.47785547174152,0.25290619045107376,0.3772565904195746,0.816693680410789,0.04597997020652816,12.66462141042231,62.323326604201796,0.9926711146812278,3.1865698087309173,0.4919080345466119,10.088799004923905,0.0
6.573609950071818,0.20444751482735732,0.25223297739335193,1.5073328465540345,0.027806266330585444,36.2160382498617,102.28247438465071,0.9893211506715669,3.0381065316810707,0.47715875265813035,10.427231746848918,0.0
6.123483176266901,0.26098957256142585,0.027242519310366864,1.6814548484179301,0.06225747503881253,24.23343012427186,174.07953766343405,0.9962785512646556,3.4602257632037463,0.4300827869898959,8.514180456578321,0.0
7.917186258973468,0.20339787147180197,0.31050598885528435,1.4766420705845602,0.04022044230856082,15.48963225666223,100.21987306182531,0.9938889019998102,3.107016371386904,0.548928773012849,10.998577364530695,0.0
8.601458367233601,0.3309626649695875,0.3402082123791599,1.7280017258361156,0.056932323394786585,38.7170013007541,157.51152116718566,0.9941633932574756,3.1665043693173813,0.3824195759411443,11.365807810672699,0.0
7.730597412087198,0.33294019903835126,0.35916961251347995,1.0613030425278962,0.04023704498683012,27.3619626569392,98.23686820446576,0.9894153754277609,2.9402191696644464,0.20406957273678084,10.646690310232742,0.0
8.156125135685274,0.10049502606550595,0.6432988861032627,1.3555005878253954,0.052392624368001614,28.190784230641583,107.31788448884369,0.9934836106056593,3.063983004870696,0.5371249165284502,11.654737481879893,0.0
7.109104100353808,0.28041944774852245,0.3178015241842593,1.5156963730433497,0.029553919333750366,38.8221154002987,133.06179118337283,0.9894713055210687,3.1463040578011996,0.3322168056819499,11.909387192646584,0.0
6.861950418917549,0.3533399133670316,0.4670416698882587,1.0841297176422047,0.044663514808496674,25.86095263745018,127.40375864522498,0.9913687678938595,3.2019207531389138,0.4572728609001523,12.012288030696938,0.0
