antecedents	consequents	antecedent support	consequent support	support	confidence	lift	leverage	conviction	zhangs_metric
frozenset({'GOAD', 'Quartile'})	frozenset({'Success'})	0.014	0.948	0.014	1.0	1.0548523206751055	0.0007280000000000012	inf	0.05273833671399603
frozenset({'GOAD', 'DeepSAD', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'GOAD', 'NeuTraL', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'RCA', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'GOAD', 'DevNet', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'DeepSVDD', 'SLAD', 'NeuTraL', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'DeepSVDD', 'PReNet', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'GOAD', 'DeepSAD', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'RCA', 'RePEN', 'SLAD'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'DeepSVDD', 'PReNet', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'DeepSVDD', 'PReNet', 'RoSAS'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'SLAD', 'DeepSVDD', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'GOAD', 'SLAD', 'DeepSVDD'})	frozenset({'Success'})	0.014	0.948	0.014	1.0	1.0548523206751055	0.0007280000000000012	inf	0.05273833671399603
frozenset({'GOAD', 'DeepSVDD', 'DeepSAD', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'NeuTraL', 'DeepSAD', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.016	0.948	0.016	1.0	1.0548523206751055	0.0008320000000000011	inf	0.052845528455284625
frozenset({'NeuTraL', 'DevNet', 'DeepSVDD'})	frozenset({'Success'})	0.016	0.948	0.016	1.0	1.0548523206751055	0.0008320000000000011	inf	0.052845528455284625
frozenset({'GOAD', 'DevNet', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.016	0.948	0.016	1.0	1.0548523206751055	0.0008320000000000011	inf	0.052845528455284625
frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSVDD'})	frozenset({'Success'})	0.016	0.948	0.016	1.0	1.0548523206751055	0.0008320000000000011	inf	0.052845528455284625
frozenset({'GOAD', 'NeuTraL', 'SLAD'})	frozenset({'Success'})	0.016	0.948	0.016	1.0	1.0548523206751055	0.0008320000000000011	inf	0.052845528455284625
frozenset({'NeuTraL', 'DeepSVDD', 'DeepSAD', 'Quartile'})	frozenset({'Success'})	0.016	0.948	0.016	1.0	1.0548523206751055	0.0008320000000000011	inf	0.052845528455284625
frozenset({'NeuTraL', 'DevNet', 'DeepSAD', 'DeepSVDD'})	frozenset({'Success'})	0.016	0.948	0.016	1.0	1.0548523206751055	0.0008320000000000011	inf	0.052845528455284625
frozenset({'GOAD', 'NeuTraL', 'SLAD', 'RePEN'})	frozenset({'Success'})	0.016	0.948	0.016	1.0	1.0548523206751055	0.0008320000000000011	inf	0.052845528455284625
frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})	frozenset({'Success'})	0.016	0.948	0.016	1.0	1.0548523206751055	0.0008320000000000011	inf	0.052845528455284625
frozenset({'GOAD', 'DeepSAD', 'RePEN', 'DevNet', 'DeepSVDD'})	frozenset({'Success'})	0.016	0.948	0.016	1.0	1.0548523206751055	0.0008320000000000011	inf	0.052845528455284625
frozenset({'GOAD', 'RePEN', 'SLAD'})	frozenset({'Success'})	0.016	0.948	0.016	1.0	1.0548523206751055	0.0008320000000000011	inf	0.052845528455284625
frozenset({'NeuTraL', 'ICL', 'DevNet'})	frozenset({'Success'})	0.014	0.948	0.014	1.0	1.0548523206751055	0.0007280000000000012	inf	0.05273833671399603
frozenset({'Quartile', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.014	0.948	0.014	1.0	1.0548523206751055	0.0007280000000000012	inf	0.05273833671399603
frozenset({'ICL', 'NeuTraL', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.014	0.948	0.014	1.0	1.0548523206751055	0.0007280000000000012	inf	0.05273833671399603
frozenset({'RoSAS', 'Quartile'})	frozenset({'Success'})	0.014	0.948	0.014	1.0	1.0548523206751055	0.0007280000000000012	inf	0.05273833671399603
frozenset({'RoSAS', 'DeepSVDD', 'Quartile'})	frozenset({'Success'})	0.014	0.948	0.014	1.0	1.0548523206751055	0.0007280000000000012	inf	0.05273833671399603
frozenset({'GOAD', 'NeuTraL', 'SLAD', 'DeepSVDD'})	frozenset({'Success'})	0.014	0.948	0.014	1.0	1.0548523206751055	0.0007280000000000012	inf	0.05273833671399603
frozenset({'GOAD', 'DeepSVDD', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.014	0.948	0.014	1.0	1.0548523206751055	0.0007280000000000012	inf	0.05273833671399603
frozenset({'Quartile', 'DeepSVDD', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.014	0.948	0.014	1.0	1.0548523206751055	0.0007280000000000012	inf	0.05273833671399603
frozenset({'GOAD', 'SLAD', 'RePEN', 'NeuTraL', 'DeepSVDD'})	frozenset({'Success'})	0.014	0.948	0.014	1.0	1.0548523206751055	0.0007280000000000012	inf	0.05273833671399603
frozenset({'GOAD', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.014	0.948	0.014	1.0	1.0548523206751055	0.0007280000000000012	inf	0.05273833671399603
frozenset({'GOAD', 'DeepSVDD', 'Quartile'})	frozenset({'Success'})	0.014	0.948	0.014	1.0	1.0548523206751055	0.0007280000000000012	inf	0.05273833671399603
frozenset({'GOAD', 'SLAD', 'DeepSVDD', 'RePEN'})	frozenset({'Success'})	0.014	0.948	0.014	1.0	1.0548523206751055	0.0007280000000000012	inf	0.05273833671399603
frozenset({'RCA', 'DeepSVDD'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'SLAD', 'DeepSVDD', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'GOAD', 'SLAD'})	frozenset({'Success'})	0.016	0.948	0.016	1.0	1.0548523206751055	0.0008320000000000011	inf	0.052845528455284625
frozenset({'PReNet', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'SLAD', 'NeuTraL', 'DeepSAD', 'Quartile'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'SLAD', 'DeepSAD'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'ICL', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'ICL', 'DevNet', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'ICL', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'NeuTraL', 'ICL', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'NeuTraL', 'ICL', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'SLAD', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'GOAD', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'DeepSVDD'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'DevNet', 'DeepSAD', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'RCA', 'PReNet', 'RePEN'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'SLAD', 'DeepSVDD', 'DeepSAD', 'Quartile'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'Quartile', 'DeepSVDD'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'SLAD', 'NeuTraL', 'DeepSAD', 'DeepSVDD'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'SLAD', 'DeepSAD', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'GOAD', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'DeepSVDD', 'PReNet', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'ICL'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'SLAD', 'DeepSAD', 'NeuTraL', 'Quartile', 'DeepSVDD'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'RoSAS', 'DeepSAD', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'GOAD', 'NeuTraL', 'DeepSAD', 'Quartile'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'DeepSVDD', 'GOAD', 'NeuTraL', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'SLAD', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'SLAD', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSVDD'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'GOAD', 'NeuTraL', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'DeepSVDD', 'DevNet', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'GOAD', 'NeuTraL', 'DevNet'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'SLAD', 'NeuTraL', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'PReNet', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'SLAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'ICL', 'RePEN'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'SLAD', 'NeuTraL', 'Quartile'})	frozenset({'Success'})	0.012	0.948	0.012	1.0	1.0548523206751055	0.0006240000000000013	inf	0.05263157894736853
frozenset({'SLAD', 'NeuTraL', 'DeepSAD'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'SLAD', 'DeepSAD', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'DeepSVDD'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'SLAD', 'DeepSAD', 'Quartile'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'NeuTraL', 'ICL', 'RePEN'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'Quartile', 'DeepSVDD', 'DeepSAD', 'RoSAS'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'SLAD', 'DeepSAD', 'RePEN', 'Quartile', 'DeepSVDD'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DeepSVDD'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'DeepSAD', 'RePEN', 'Quartile', 'RoSAS', 'DeepSVDD'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'SLAD', 'NeuTraL', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'SLAD', 'DeepSAD', 'DeepSVDD'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'NeuTraL', 'DeepSAD', 'Quartile'})	frozenset({'Success'})	0.016	0.948	0.016	1.0	1.0548523206751055	0.0008320000000000011	inf	0.052845528455284625
frozenset({'RoSAS', 'DeepSAD', 'Quartile'})	frozenset({'Success'})	0.01	0.948	0.01	1.0	1.0548523206751055	0.0005199999999999996	inf	0.05252525252525248
frozenset({'DeepSVDD', 'Quartile'})	frozenset({'Success'})	0.026	0.948	0.026	1.0	1.0548523206751055	0.0013520000000000025	inf	0.05338809034907607
frozenset({'NeuTraL', 'DevNet', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'GOAD', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'NeuTraL', 'ICL'})	frozenset({'Success'})	0.03	0.948	0.03	1.0	1.0548523206751055	0.0015600000000000024	inf	0.0536082474226805
frozenset({'SLAD', 'DeepSVDD'})	frozenset({'Success'})	0.03	0.948	0.03	1.0	1.0548523206751055	0.0015600000000000024	inf	0.0536082474226805
frozenset({'SLAD', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.03	0.948	0.03	1.0	1.0548523206751055	0.0015600000000000024	inf	0.0536082474226805
frozenset({'GOAD', 'DeepSVDD', 'DevNet', 'RoSAS'})	frozenset({'Success'})	0.02	0.948	0.02	1.0	1.0548523206751055	0.0010399999999999993	inf	0.05306122448979588
frozenset({'DeepSVDD', 'DevNet', 'RoSAS'})	frozenset({'Success'})	0.02	0.948	0.02	1.0	1.0548523206751055	0.0010399999999999993	inf	0.05306122448979588
frozenset({'SLAD', 'NeuTraL', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.03	0.948	0.03	1.0	1.0548523206751055	0.0015600000000000024	inf	0.0536082474226805
frozenset({'DevNet', 'RePEN'})	frozenset({'Success'})	0.026	0.948	0.026	1.0	1.0548523206751055	0.0013520000000000025	inf	0.05338809034907607
frozenset({'GOAD', 'DevNet', 'RoSAS'})	frozenset({'Success'})	0.02	0.948	0.02	1.0	1.0548523206751055	0.0010399999999999993	inf	0.05306122448979588
frozenset({'PReNet', 'RePEN'})	frozenset({'Success'})	0.026	0.948	0.026	1.0	1.0548523206751055	0.0013520000000000025	inf	0.05338809034907607
frozenset({'DevNet', 'RoSAS'})	frozenset({'Success'})	0.02	0.948	0.02	1.0	1.0548523206751055	0.0010399999999999993	inf	0.05306122448979588
frozenset({'Quartile', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.026	0.948	0.026	1.0	1.0548523206751055	0.0013520000000000025	inf	0.05338809034907607
frozenset({'PReNet', 'DeepSVDD'})	frozenset({'Success'})	0.02	0.948	0.02	1.0	1.0548523206751055	0.0010399999999999993	inf	0.05306122448979588
frozenset({'RePEN', 'Quartile'})	frozenset({'Success'})	0.026	0.948	0.026	1.0	1.0548523206751055	0.0013520000000000025	inf	0.05338809034907607
frozenset({'Quartile'})	frozenset({'Success'})	0.026	0.948	0.026	1.0	1.0548523206751055	0.0013520000000000025	inf	0.05338809034907607
frozenset({'DevNet', 'DeepSAD', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.022	0.948	0.022	1.0	1.0548523206751055	0.0011440000000000027	inf	0.053169734151329376
frozenset({'DeepSAD', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.024	0.948	0.024	1.0	1.0548523206751055	0.0012480000000000026	inf	0.05327868852459027
frozenset({'DevNet', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.024	0.948	0.024	1.0	1.0548523206751055	0.0012480000000000026	inf	0.05327868852459027
frozenset({'RCA', 'PReNet'})	frozenset({'Success'})	0.024	0.948	0.024	1.0	1.0548523206751055	0.0012480000000000026	inf	0.05327868852459027
frozenset({'DeepSAD', 'Quartile'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'SLAD', 'NeuTraL', 'DeepSVDD'})	frozenset({'Success'})	0.03	0.948	0.03	1.0	1.0548523206751055	0.0015600000000000024	inf	0.0536082474226805
frozenset({'DeepSAD', 'NeuTraL', 'DevNet'})	frozenset({'Success'})	0.024	0.948	0.024	1.0	1.0548523206751055	0.0012480000000000026	inf	0.05327868852459027
frozenset({'GOAD', 'DeepSAD', 'DevNet', 'RoSAS', 'DeepSVDD'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'NeuTraL', 'DevNet', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.016	0.948	0.016	1.0	1.0548523206751055	0.0008320000000000011	inf	0.052845528455284625
frozenset({'NeuTraL', 'DeepSVDD', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'DeepSVDD', 'DeepSAD', 'Quartile'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'DevNet', 'DeepSVDD', 'DeepSAD', 'RoSAS'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'PReNet', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'NeuTraL', 'DeepSVDD', 'Quartile'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'GOAD', 'DevNet', 'DeepSAD', 'RoSAS'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'SLAD', 'RePEN'})	frozenset({'Success'})	0.04	0.948	0.04	1.0	1.0548523206751055	0.0020799999999999985	inf	0.054166666666666634
frozenset({'RCA', 'SLAD'})	frozenset({'Success'})	0.04	0.948	0.04	1.0	1.0548523206751055	0.0020799999999999985	inf	0.054166666666666634
frozenset({'SLAD', 'NeuTraL'})	frozenset({'Success'})	0.034	0.948	0.034	1.0	1.0548523206751055	0.0017679999999999987	inf	0.05383022774327119
frozenset({'DeepSVDD', 'DeepSAD', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'SLAD', 'NeuTraL', 'RePEN'})	frozenset({'Success'})	0.034	0.948	0.034	1.0	1.0548523206751055	0.0017679999999999987	inf	0.05383022774327119
frozenset({'NeuTraL', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'NeuTraL', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'DeepSAD', 'DevNet', 'RoSAS'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'DeepSAD', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'RCA', 'RePEN'})	frozenset({'Success'})	0.032	0.948	0.032	1.0	1.0548523206751055	0.0016640000000000023	inf	0.05371900826446288
frozenset({'GOAD', 'DevNet', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'NeuTraL', 'Quartile'})	frozenset({'Success'})	0.018	0.948	0.018	1.0	1.0548523206751055	0.0009359999999999993	inf	0.052953156822810564
frozenset({'NeuTraL', 'DevNet'})	frozenset({'Success'})	0.024	0.948	0.024	1.0	1.0548523206751055	0.0012480000000000026	inf	0.05327868852459027
frozenset({'RePEN'})	frozenset({'Success'})	0.12	0.948	0.118	0.9833333333333333	1.0372714486638537	0.004240000000000008	3.119999999999993	0.04083204930662565
frozenset({'ICL'})	frozenset({'Success'})	0.1	0.948	0.098	0.98	1.0337552742616034	0.0032000000000000084	2.6	0.036281179138322094
frozenset({'SLAD'})	frozenset({'Success'})	0.088	0.948	0.086	0.9772727272727273	1.0308784042961259	0.002576000000000009	2.2880000000000043	0.03284373725010211
